"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.AbSpec","Pvalue.AbSpec","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.AbSpec","Ratio.AbSpec","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.449333805168244,1,0.650387243378069,1,0.857582256944583,0,0.5180267840667,0,0.482628289112681,1,0.00790344429430845
"2",51,1,0.604849704812844,1,0.709518351338893,1,0.872364345483637,0,0.333022873084701,0,0.785846514891045,1,0.0078600462757126
"3",101,1,0.573433286236131,1,0.875241715729313,1,0.913370543526068,0,0.266452509298075,0,0.838979517318988,1,0.00790616729873553
"4",151,1,0.8646341773273,1,0.807759322300186,1,0.807259222087755,0,1.00255119678329,0,0.854018896262557,1,0.00792648280157998
"5",201,1,0.863668475329119,1,0.191622655356383,1,0.814309426187429,0,0.311706666303344,0,0.404587917064043,1,0.00796983609997117
"6",251,1,0.19722592054717,1,0.704046743538495,1,0.880323498786324,0,0.272505680952037,0,0.555201812580789,1,0.00789553111786455
"7",301,1,0.820120368250372,1,0.450789292087591,1,0.870786423956599,0,1.13676887484741,0,0.732431903023334,1,0.00787383622698954
"8",351,1,0.116968149370746,1,0.871855123345989,1,0.869359441904666,0,0.413846470017,0,0.64681376822323,1,0.00790468104867231
"9",401,1,0.955914914409171,1,0.774983119607734,1,0.860608726499696,0,0.665717601803066,0,0.631660234008045,1,0.00788837875000477
"10",451,1,0.564114894084439,1,0.87630427076956,1,0.800755206824726,0,0.321120518432277,0,0.606451328903041,1,0.00792526339312037
"11",501,1,0.804608479902499,1,0.374015053350503,1,0.884784766279775,0,0.324827421481964,0,0.451372360679021,1,0.00786007516918281
"12",551,1,0.783484992908286,1,0.40964736554602,1,0.848872303072205,0,0.856683814314488,0,0.718904065435166,1,0.00791208489191448
"13",601,1,0.536699012164223,1,0.548799534527956,1,0.850912851770194,0,0.455961445120361,0,0.484471225678894,1,0.00794953364938568
"14",651,1,0.206980979445184,1,0.853490547062845,1,0.877909884530831,0,0.599645314519443,0,0.60852945665035,1,0.00787455971034866
"15",701,1,0.371681452051119,1,0.934579444814253,1,0.877619315517679,0,0.421284338848354,0,0.386939515907513,1,0.00789702670009104
"16",751,1,0.823167417307576,1,0.521824079367024,1,0.836001352798109,0,0.758528378987895,0,0.73266749409774,1,0.00788975962502773
"17",801,1,0.407287539467256,1,0.778645614511964,1,0.846394930053576,0,0.393006047840155,0,0.760276429164053,1,0.00785129415389703
"18",851,1,0.736735205558149,1,0.375209224819686,1,0.877882504309285,0,0.370378386506555,0,0.494710797447727,1,0.00788575476616274
"19",901,1,0.349359582698045,1,0.59660091802912,1,0.864657812052388,0,0.360901298974752,0,0.647116204481067,1,0.00787684960331413
"20",951,1,0.483695983040908,1,0.694944946137683,1,0.844041900729814,0,0.499790018893652,0,0.67557400468401,1,0.00791291784567956
"21",1001,1,0.667648070392811,1,0.583732410281278,1,0.855399604116667,0,0.245514435365232,0,0.452712898149402,1,0.00789674258281583
"22",1051,1,0.699094171956264,1,0.896156792588583,1,0.918348647398156,0,0.47012425165234,0,0.442065784618042,1,0.00786243371932285
"23",1101,1,0.651847442680122,1,0.552164270935947,1,0.880811894359813,0,0.422476858469149,0,0.437143845462433,1,0.00786686674106117
"24",1151,1,0.134113721529184,1,0.976320702881618,1,0.881650536911891,0,0.393893460886986,0,0.755347013569342,1,0.00786081144516216
"25",1201,1,0.277139695406212,1,0.984901432077628,1,0.922848191659815,0,0.383367756058101,0,0.356762970633219,1,0.00785690057787301
"26",1251,1,0.375529882657136,1,0.923115952813853,1,0.915099687855082,0,0.611039916032381,0,0.405225341381989,1,0.00787230141493708
"27",1301,1,0.885128777326177,1,0.751555776072035,1,0.886125205215918,0,0.354104919332771,0,0.656404562228567,1,0.00788210999174321
"28",1351,1,0.240106444318614,1,0.763482073208939,1,0.856988096815779,0,0.346097897013003,0,0.457268906781089,1,0.0079020754757698
"29",1401,1,0.755681131309705,1,0.886588226265765,1,0.922355472710399,0,0.522711456419595,0,0.549992752198926,1,0.00784876020151767
"30",1451,1,0.175208657118027,1,0.355659965148651,1,0.89500813009322,0,0.483855724018759,0,0.318012663683855,1,0.0078563095579675
"31",1501,1,0.0731169242518144,1,0.950331766890562,1,0.894409728891302,0,0.426999539107233,0,0.687998979139978,1,0.00787664040509829
"32",1551,1,0.47839413724805,1,0.778780302206484,1,0.878406415388391,0,0.326892589827178,0,0.750687390695266,1,0.00789671922953706
"33",1601,1,0.539727481789603,1,0.831659403518966,1,0.819481396587966,0,0.395835129256569,0,0.720404305054562,1,0.00787501317372189
"34",1651,1,0.441271037343236,1,0.769868023162491,1,0.87463663342274,0,0.584039924529188,0,0.472646253954918,1,0.00785834728573725
"35",1701,1,0.781528475953108,1,0.633898327187652,1,0.82767626822863,0,0.564054811757775,0,0.766772408823685,1,0.00787499532088865
"36",1751,1,0.449377324079692,1,0.702207377147533,1,0.858931259929368,0,0.341614413853205,0,0.604434880262563,1,0.00789936464062851
"37",1801,1,0.0735577404120894,1,0.938161927945752,1,0.869988777616405,0,0.376209448590054,0,0.68700850547925,1,0.0078765757423314
"38",1851,1,0.562042567234719,1,0.66037673756242,1,0.89332414607689,0,0.317437781956996,0,0.732142820190185,1,0.00784367143235462
"39",1901,1,0.109472473302672,1,0.941885462168212,1,0.871668737225196,0,0.458889658450117,0,0.680397762035566,1,0.00789175203230424
"40",1951,1,0.505858695013722,1,0.76937734331805,1,0.916809764601849,0,0.389399479762095,0,0.458853639862907,1,0.00785042167100525
"41",2001,1,0.441052444798311,1,0.690436739417677,1,0.826717876168732,0,0.563909404540713,0,0.440161213406516,1,0.00797700606861087
"42",2051,1,0.297871146307172,1,0.503762296921459,1,0.880140536300174,0,0.982522946903172,0,0.7628828923124,1,0.00785740655451379
"43",2101,0,0.0364313020338426,1,0.730640895092185,1,0.91556101093909,NA,NA,0,0.778653980692581,1,0.00786046984903915
"44",2151,1,0.0703967191553038,1,0.921731343532226,1,0.93119951197526,0,0.421151584760509,0,0.967401539199742,1,0.0078458345555157
"45",2201,1,0.271719581665914,1,0.986025572345486,1,0.915126557041202,0,0.368136898640255,0,0.767866953410675,1,0.00784389627207581
"46",2251,1,0.742763056684148,1,0.798172842338649,1,0.90145647353574,0,0.653878193663077,0,0.923688174982225,1,0.00791944523487744
"47",2301,1,0.177372337695911,1,0.733194357778468,1,0.931470220499481,0,0.424585453917124,0,0.595391608041813,1,0.00785225546498925
"48",2351,1,0.141042631833065,1,0.722348227648287,1,0.794196825212941,0,0.33971835028751,0,0.521891710899455,1,0.00793720749376685
"49",2401,1,0.203821244556374,1,0.902579761004282,1,0.884681985971209,0,0.414111572493108,0,0.529298667037385,1,0.00789783251528578
"50",2451,1,0.449688239869265,1,0.601051555847063,1,0.856389533463067,0,0.34523885407134,0,0.296328337666911,1,0.00794392278132216
"51",2501,1,0.132146243983888,1,0.747097191326087,1,0.859070738938709,0,0.515727543904021,0,0.603176024660363,1,0.00793630253833875
"52",2551,1,0.802518087817088,1,0.892652160923301,1,0.721082437648165,0,0.767822345587204,0,0.724471789744993,1,0.0079748830731057
"53",2601,1,0.146682419164444,1,0.427734149932056,1,0.902568357695599,0,0.41739546130632,0,0.337500455673304,1,0.00785007830329014
"54",2651,1,0.138824235680238,1,0.903593800405107,1,0.898734111419867,0,0.458812838835887,0,0.974793720745714,1,0.00784862139048424
"55",2701,1,0.0521846254834485,1,0.676521940436686,1,0.8377500720641,0,0.416954788462444,0,0.553390966011021,1,0.0079208712208715
"56",2751,1,0.875587068339285,1,0.819496333865961,1,0.861140296705096,0,0.351682181381518,0,0.622369249476513,1,0.00788570077823912
"57",2801,1,0.698992837391557,1,0.450994250780601,1,0.843311589237873,0,0.54846098454631,0,0.395229263119872,1,0.00795661711170581
"58",2851,1,0.649520371668556,1,0.777556872908864,1,0.864690416794451,0,0.312249438037268,0,0.676084677993912,1,0.0078723823603654
"59",2901,0,0.011696970644866,1,0.820937356202247,1,0.87167648727937,NA,NA,0,0.712527193676922,1,0.00785736561874219
"60",2951,1,0.0532102914025058,1,0.824820246384799,1,0.908330772779412,0,0.434716005629192,0,0.630259131534158,1,0.00784589477039544
"61",3001,1,0.700159510327438,1,0.695108090027085,1,0.846859797666998,0,0.330687905492509,0,0.64045424285069,1,0.00790977007513881
"62",3051,1,0.198722610322986,1,0.836475761075297,1,0.912623232751489,0,0.321189516675904,0,0.293788404207428,1,0.00786324361104349
"63",3101,1,0.504161843970135,1,0.849364064045218,1,0.888035773356574,0,0.32732286999545,0,0.873507814771801,1,0.00785043137945311
"64",3151,1,0.198080995023977,1,0.862900471594631,1,0.850463181450072,0,0.395078663821061,0,0.671016248697633,1,0.00786008741743249
"65",3201,1,0.107844926466995,1,0.826445084312253,1,0.825739854854094,0,0.320924804335925,0,0.56027821812356,1,0.00790196405138901
"66",3251,1,0.804264400790546,1,0.747936263186404,1,0.918017972604536,0,1.69660746021565,0,1.16941711776324,1,0.00785356172055825
"67",3301,1,0.204696472980765,1,0.97261051509985,1,0.886568447168377,0,0.351701681834332,0,0.315520861131176,1,0.00786908681251335
"68",3351,1,0.438129995936205,1,0.427273858227727,1,0.915028230063174,0,0.303967918954914,0,0.316146860853086,1,0.00787921672544816
