"","Iteration","Intercept","scPreClim","scInvClim","InvTime"
"1",1,0.0379671428434607,-0.0340745772315983,-0.0160516173393719,-0.0216702788791365
"2",51,0.0341124308195244,-0.0491283814368233,-0.0699617380000798,0.046101643411479
"3",101,0.0527793781476703,-0.0562928012489131,-0.0713340377524321,0.0371064774462093
"4",151,0.0484483726902489,0.0158184432480875,0.0160577731392006,0.0781336354723831
"5",201,0.041560684838188,-0.118877552957341,-0.0234112670291636,-0.00207527029452448
"6",251,-0.0016334708223283,-0.0187033221146036,-0.0319860618723162,0.00421607226320051
"7",301,0.0418686195471922,-0.000106412919574267,0.0532235672379211,0.0601194410907672
"8",351,0.138893310731989,-0.0892970214763282,-0.124608003138361,0.149032582601538
"9",401,0.191980151978598,-0.138542440516837,-0.0437137122010544,0.151261415919039
"10",451,0.0827885363230446,-0.0877479804901029,-0.029024862207159,0.127016776517997
"11",501,0.0938409325596752,-0.0768660577310623,-0.115439713177042,0.0234638368726807
"12",551,0.00789913155238571,-0.0406757317608671,0.0385205209264615,0.0325727613139559
"13",601,-0.0195867727067281,0.00449886602633109,-0.0642508936101033,0.00581856522786328
"14",651,0.125981918895232,-0.0298083912793462,-0.0444195820189528,0.0240730093801868
"15",701,-0.00379044060563297,-0.0569564078722312,-0.026651387146769,-0.0647999348062409
"16",751,0.0857646258568327,-0.115675459226313,-0.00167276759339992,0.0863744336015747
"17",801,0.0690173540619127,-0.0536466620000789,-0.0654405020791736,0.0329094143713552
"18",851,0.0862179239227996,-0.0558623665921391,-0.0854224933976304,-0.0104653350388818
"19",901,0.0463078100162098,-0.0514903713144378,-0.0334237946830921,0.00402183215361898
"20",951,-0.0169926623682243,-0.0722153077419241,-0.0112044652284581,0.0492561837676639
"21",1001,0.0445172878907274,-0.044311963405638,-0.0397140677585689,0.00975624941322244
"22",1051,0.0629768079118757,-0.0490114402154392,-0.064233839629477,-0.0329224010927181
