"","Iteration","PhyloDIC","PolyDIC","Diff"
"1",1,-60.0897156134242,-60.3413057073936,0.251590093969384
"2",51,-22.6518524041748,-23.8145530219388,1.162700617764
"3",101,-33.9294295619108,-34.616461836465,0.687032274554184
"4",151,-235.874544913291,-235.685735697166,-0.188809216125179
"5",201,-53.2824710347298,-53.0336518878622,-0.248819146867632
"6",251,-1.93818871750619,-2.50727473412264,0.569086016616456
"7",301,-42.1498051754386,-43.0445527231056,0.894747547667052
"8",351,-163.43755524189,-163.90205117616,0.464495934270559
"9",401,-226.927986921904,-227.216607336974,0.288620415070937
"10",451,-97.1810929227385,-97.1123311139296,-0.0687618088089579
"11",501,-98.7273601525418,-99.7419299008965,1.01456974835467
"12",551,-150.018186971654,-150.174895419211,0.156708447556554
"13",601,-104.258034019214,-104.102204264376,-0.155829754837512
"14",651,-64.7663208534001,-66.3964677900891,1.63014693668893
"15",701,-177.235613982766,-178.441464132534,1.2058501497678
"16",751,-274.351016281634,-274.932796493944,0.581780212310719
"17",801,-25.1954062955218,-26.5657081126571,1.37030181713521
"18",851,-144.21871502671,-144.74712635916,0.528411332449309
"19",901,-5.39182408210203,-6.6082847707035,1.21646068860147
"20",951,-91.385892646422,-91.9200075639569,0.534114917534964
"21",1001,-38.40826873005,-38.6692610584251,0.260992328375117
"22",1051,-57.4480412443172,-59.258994997476,1.81095375315886
"23",1101,-77.1018895208647,-78.6876333811273,1.58574386026255
"24",1151,-148.22493989137,-149.018369831885,0.79342994051504
"25",1201,-35.2558286630079,-36.9293470215022,1.67351835849425
"26",1251,-65.0070877761506,-66.9150283051301,1.90794052897947
"27",1301,-26.1491246563042,-27.2687928685827,1.11966821227851
"28",1351,-32.0768452952401,-32.7204624632108,0.643617167970639
"29",1401,-140.114081523937,-141.962149477394,1.84806795345716
"30",1451,-1.09397467842355,-2.16990627328655,1.075931594863
"31",1501,-116.191204756169,-116.805749136584,0.614544380414401
"32",1551,-36.4829519254905,-36.9861148872288,0.503162961738305
"33",1601,-155.000180785748,-155.726596731427,0.726415945679634
"34",1651,-81.670101130159,-83.1260124259575,1.4559112957985
"35",1701,-195.233080628989,-196.049722960202,0.81664233121316
"36",1751,-67.2960886360926,-67.8554479678479,0.559359331755289
"37",1801,-109.451435623625,-110.114033177904,0.662597554279046
"38",1851,-5.52443990542795,-6.8409842505495,1.31654434512155
"39",1901,-141.74205484797,-142.08568234677,0.343627498799805
"40",1951,-108.867365116957,-110.667621978272,1.80025686131444
