"","post.mean","lower.HPD.95","upper.HPD.95","post.mode","pMCMC"
"Intercept",0.119488431879024,-0.0703411286194751,0.288675786665408,0.0876752702064301,0.17012
"PreClim",-0.00586689010604253,-0.107916899170959,0.0879371559858555,-0.00383622033882003,0.84835
"InvClim",0.0102038559921955,-0.090103321679635,0.105429766743327,0.00172646174158064,0.77557
"InvTime",-0.00504874993072224,-0.103089034339064,0.0948729951342102,-0.00273870283924182,0.86585
"Spp",0.0198978206258915,8.83502089185552e-13,0.0455010209125955,-9.50057454598117e-05,5e-06
"units",0.0206030893399062,0.000245049784629974,0.0512544944825199,0.00208079452286677,5e-06
"s2",0.308903129075436,2.09097986170699e-11,0.947981225561688,0.00245128035613059,5e-06
"CVspp",0.0514198844323859,-6.88766717013097,7.78881577813164,-30.8492860264632,0.27927
"CVresid",-4.74569132170242,-8.34650935550464,9.96404011890282,886.458865508437,0.27927
