"","Iteration","post.mean","lower.95%.CI","upper.95%.CI","eff.samp"
"31",1501,0.0481540545160744,1.95632541866273e-09,0.101750983856782,402.946554533947
"32",1551,0.00829202499996513,1.22619505315684e-09,0.0284767980979983,1800
"33",1601,0.0161560226191471,4.77191608770929e-10,0.0588999837973054,1800
"34",1651,0.00963920927415126,2.92719899621949e-10,0.0311715689295808,1800
"35",1701,0.0154044298531138,3.12127828630229e-08,0.0560875984188042,1800
"36",1751,0.0270643925026294,1.33650484145111e-08,0.0825093857016021,1800
"37",1801,0.0205736119422089,1.30295372248551e-09,0.0615915745518865,1800
"38",1851,0.0129828108038183,4.7701992602538e-09,0.0433175300883632,1800
"39",1901,0.000582449005949123,3.42621667905462e-12,0.00149359257384542,1800
"40",1951,0.00844012342488703,1.97025019377198e-10,0.0209447856069144,1800
"41",2001,0.0102123030598194,1.42880565500274e-09,0.0331842878378814,1800
"42",2051,0.00458112257740438,1.17474707689989e-09,0.0105410216128071,1800
"43",2101,0.0385274503548031,8.83773038688023e-09,0.141464371694697,1800
"44",2151,0.00638979874266777,1.23736538136012e-14,0.0223574017925249,1800
"45",2201,0.00800988331980021,1.33866326002774e-09,0.0248675705173544,1799.99999999999
"46",2251,0.0071596745033479,5.00300372123225e-09,0.0258609828450722,1631.1515481794
"47",2301,0.00641338691086807,2.70183557983836e-11,0.0178201800818626,1800
"48",2351,0.00419009846429894,8.32310908104857e-10,0.0120005719168542,1800
"49",2401,0.00245765820996002,2.4196363468518e-09,0.0069810859587054,1800
"50",2451,0.00225370133800234,5.79853753326249e-11,0.00643366564999325,1800
"51",2501,0.021526648062884,1.81681985208773e-10,0.0691885434060976,1800
"52",2551,0.0127368156066967,2.3957332677516e-10,0.0412242392214807,1593.80494241167
"53",2601,0.00790343266424639,1.70619858041571e-07,0.027057548323627,1800
"54",2651,0.0335477238777168,5.3531382842983e-09,0.109831292956831,1800
"55",2701,0.00254747906906684,1.94837814512658e-09,0.00876496315199314,1800
"56",2751,0.0135013327982316,4.00425314039649e-09,0.0444752479530745,709.592990612232
"57",2801,0.0066524137555212,1.50356976447493e-09,0.0233409059853818,1800
"58",2851,0.0110308766616391,2.28452368270024e-10,0.0367825198475285,1800
"59",2901,0.000978967902726182,1.62021866446897e-11,0.00254659511380319,1800
"60",2951,0.0051423854704489,1.73596795906574e-09,0.0178549457054793,1800
"61",3001,0.00896544063137123,2.16189260314824e-07,0.0315866616147159,1800
"62",3051,0.00749797685994238,4.12303213244926e-08,0.0257679927057834,1800
"63",3101,0.0137439803328296,6.5123796030751e-09,0.0517060975126116,1676.55404531393
"64",3151,0.00743080142507264,3.25947243217013e-09,0.0205196470601065,1800
"65",3201,0.0137759056546427,2.24217892040989e-09,0.0485571988592551,1800
"66",3251,0.00364066919910605,1.15224457411064e-12,0.0133851946616866,1494.43208586409
"67",3301,0.00273581705539536,1.5367398916365e-10,0.00957351567122323,1634.7679702727
"68",3351,0.00555715241565117,7.82253978689965e-08,0.0193178566992753,1603.7826323338
"69",3401,0.00674698084023246,3.27095394410578e-09,0.0202592400718287,1800
"70",3451,0.00907386110036505,5.97839535007274e-09,0.0270856980403665,1800
"71",3501,0.0197478424405537,4.45388865576297e-08,0.0360794017511994,424.946672384675
"72",3551,0.0170153380697429,4.74439334912215e-10,0.0493093805672554,1800
"73",3601,0.000846522405791646,9.33188917124157e-09,0.00307623891532851,1639.03552157605
"74",3651,0.0122300940738178,2.37223007168285e-09,0.0342851106142425,1800
"75",3701,0.00934840480014784,7.03424297378969e-10,0.0264658252166974,1800
"76",3751,0.0234943647539944,2.74036277749156e-07,0.0778947467585675,1800
"77",3801,0.0255293964800677,1.93606590352698e-10,0.0844757355508021,1800
"78",3851,0.0155084713178969,8.45513287471459e-08,0.0550863176017837,1615.63083411508
"79",3901,0.0097645634254553,4.60605177340703e-10,0.0327203784131924,1800
"80",3951,0.00593003781237538,8.76915373323977e-11,0.0199339143964053,1249.01122973032
"81",4001,0.0144820762143859,1.72352387183938e-08,0.0553956432476257,1800
"82",4051,0.0044029654123184,5.57630711518494e-09,0.0155698831703109,1673.48300422084
"83",4101,0.00788050147702208,3.83386718970425e-09,0.0200349322397411,1800
"84",4151,0.0128341403127275,3.64239998227271e-09,0.0436511047292593,1800
"85",4201,0.0118317200172563,4.12773780110513e-13,0.0329437309399115,1800
"86",4251,0.021249587585622,7.35882595312226e-09,0.0602812101990288,1800
"87",4301,0.00767189955663254,8.87957339679295e-11,0.0284833678493539,1800
"88",4351,0.0113731151387609,3.6466639640499e-09,0.0285081695477863,1800
"89",4401,0.00350291273794467,9.16388743164591e-14,0.0105672344556836,1800
"90",4451,0.00632204424063271,7.9635949544865e-10,0.0166777007993826,1800
"91",4501,0.00851191732886372,2.86604833013697e-10,0.0282289846768075,1800
"92",4551,0.011017515987202,2.32898440184378e-10,0.0293826553996712,1800
"93",4601,0.0329691374111665,9.22834508166373e-09,0.103003777937868,1800
"94",4651,0.0033621099482531,1.30989751093957e-10,0.0101893891143481,1800
"95",4701,0.00864298099979676,2.60194538367817e-08,0.0292121538964453,1800
"96",4751,0.0126820196701838,9.30582302322153e-10,0.0373697633892912,1800
"97",4801,0.00193223853768478,3.3740683192711e-11,0.00515041289116025,1800
"98",4851,0.015764924593669,5.11173505315096e-11,0.050311946648768,1800
"99",4901,0.0293913689709371,1.62415275151864e-06,0.0992829828053977,1442.18955324859
"100",4951,0.00773045341274499,1.78722561361866e-10,0.0265307396764162,1800
