"","Iteration","Intercept","Preclim","InvClim","InvTime"
"1",1,-0.0782803100237006,-0.00575750349490023,0.00788927414283169,-0.00250401307769188
"2",51,-0.168970745139991,-0.0162438421008222,0.00938385110375206,-0.00913560199646835
"3",101,-0.100170927647265,0.00925443398683434,-0.00928620157823623,-0.0281962642832383
"4",151,-0.168350116872408,-0.00815536321808619,0.00265458064161828,-0.0127633022108773
"5",201,-0.132906763227594,-0.0169658062263389,0.0133970133730337,-0.0158135737172929
"6",251,-0.184843342061774,-0.00403765271537715,0.0120072797719391,-0.00940966821265965
"7",301,0.0705083027230162,-0.00856024646975806,0.00455770504902642,-0.0112011694800911
"8",351,-0.227825482201748,-0.028606798905721,0.0446521572408773,-0.0124442752277147
"9",401,-0.0482560752131156,-0.00728290482235172,0.0154189830614144,-0.0110356495799935
"10",451,-0.0568684916830948,-0.00846125982586221,0.0300130807443901,-0.0142276009377298
"11",501,-0.0940484438883527,-0.0128626084853964,0.00836615645808081,0.00751157828577931
"12",551,-0.136380175837432,-0.0308565024629117,0.0289414162630837,-0.0051756576929316
"13",601,-0.0636765245097175,-0.020656131312256,0.0163178492717018,-0.011559917916903
"14",651,-0.248106434845619,-0.0100359189258006,0.0354005925268224,-0.0174611349440479
"15",701,-0.0400204149647276,-0.0176075316272737,0.0186434572610539,-0.00474114464598463
"16",751,-0.0987870199672867,-0.00685403009317032,0.0226371627794926,-0.0110718484838266
"17",801,-0.0631917435889484,0.00244302803105079,0.00111379695257696,-0.032831722796673
"18",851,-0.0534979238258249,-0.0108065254143161,0.0112946113190411,-0.0266451197814175
"19",901,-0.156443177397509,-0.0231317092214618,0.0110057381608231,0.0106106865026852
"20",951,-0.131001052351786,-0.0189044685443234,0.0224417712333853,-0.0311096205832095
"21",1001,-0.265667531248611,-0.0132313362561822,0.0178456527910438,-0.0212949936732643
"22",1051,-0.147354676389005,-0.00439829363583399,0.00349244794992165,-0.00935733277175688
"23",1101,-0.0234519906169606,-0.00301938174235072,0.0187869929671605,0.0109838271258367
"24",1151,0.0479935461140695,-0.0105144930445942,0.0218602790102844,-0.0153816084925813
"25",1201,0.00349481781582917,0.000550432291015923,0.022707325997501,-0.0198683229752512
"26",1251,-0.138496089595039,-0.0111423605700844,0.00532751922517649,-0.00279529665474776
"27",1301,-0.10602910039736,-0.00964326517057446,0.00700426952010424,-0.0083705322304839
"28",1351,-0.176444607694552,-0.0185913954633934,0.0101614413887052,-0.000530753905398473
"29",1401,-0.058210285829488,-0.00866378539739854,0.00325645068928804,-0.00140303724200042
"30",1451,-0.00630402121392759,0.00331839298671932,-0.00228297549776313,-0.0156734999748842
"31",1501,-0.106399672676336,-0.00650040972459331,0.0294804303105027,-0.0224572215698822
"32",1551,-0.237225435819538,-0.0127092000898887,0.0118113563021511,-0.0114960721778279
"33",1601,-0.253823593396837,-0.035237496011578,0.0209493465702617,-0.00566852937818174
"34",1651,-0.288068901367928,-0.00634776511284496,0.0139410106205062,-0.0281493449811792
"35",1701,-0.118110900285697,-0.0165716383135512,0.0199499665689165,-0.0227746692787347
"36",1751,-0.164932621573669,0.0083432791806004,-0.0056610153888732,-0.00745913590826586
"37",1801,-0.390372866524756,-0.0378470195319842,0.0363387606337287,-0.00476661258714994
"38",1851,-0.11706839808482,-0.0149914294415594,0.0254563096628111,-0.0212073241737203
"39",1901,0.0125273579469569,0.00164188029094081,3.2686852997843e-05,-0.00686280737498279
"40",1951,-0.209789138657407,-0.00688133975004712,-0.00694634288850482,-0.00752765633288943
"41",2001,-0.141528337056527,-0.0210709018012407,0.0274741552947559,-0.0255022150600421
"42",2051,-0.0330882798887799,-0.0375012649404174,0.0347067813258248,-0.0113168686044602
"43",2101,-0.285000718645751,-0.04318242543266,0.0607937036945159,-0.00600013778984199
"44",2151,-0.26379731939049,0.00294779947132273,0.00839159683184576,-0.0203897831554443
