points,longitude,latitude
310,-71.2924425,17.9266618
311,-71.2554418,18.1347316
312,-71.2554418,18.1347316
313,-71.2554418,18.1347316
314,-71.2554418,18.1347316
315,-71.2554418,18.1347316
316,-71.2554418,18.1347316
317,-71.2554418,18.1347316
318,-71.2554418,18.1347316
319,-71.2554418,18.1347316
320,-71.2554418,18.1347316
321,-71.2554418,18.1347316
322,-71.2554418,18.1347316
323,-71.2554418,18.1347316
324,-71.2554418,18.1347316
325,-71.2554418,18.1347316
326,-71.2554418,18.1347316
327,-71.2554418,18.1347316
328,-71.2554418,18.1347316
329,-71.2554418,18.1347316
330,-71.2554418,18.1347316
331,-71.2554418,18.1347316
332,-71.2554418,18.1347316
333,-71.2554418,18.1347316
334,-71.17946,18.0135176
335,-71.17946,18.0135176
336,-71.0744377,18.1027333
337,-71.0744377,18.1027333
338,-71.0744377,18.1027333
339,-71.0744377,18.1027333
340,-71.0744377,18.1027333
341,-71.0744377,18.1027333
342,-71.0744377,18.1027333
343,-71.0744377,18.1027333
344,-71.0744377,18.1027333
345,-71.0744377,18.1027333
346,-71.0744377,18.1027333
347,-71.0624374,18.1587306
348,-71.0624374,18.1587306
349,-71.0624374,18.1587306
350,-71.2794423,18.1117327
351,-71.2794423,18.1117327
352,-71.2794423,18.1117327
353,-71.2794423,18.1117327
354,-71.2794423,18.1117327
355,-71.2794423,18.1117327
356,-71.2794423,18.1117327
357,-71.2794423,18.1117327
358,-71.2794423,18.1117327
359,-71.2794423,18.1117327
360,-71.2794423,18.1117327
361,-71.2794423,18.1117327
362,-71.3661131,17.7840818
363,-71.0734377,18.1777296
364,-71.2604419,18.1397314
365,-71.2604419,18.1397314
366,-71.2604419,18.1397314
367,-71.2604419,18.1397314
368,-71.182774,17.9674069
369,-71.6494507,18.0837339
370,-71.7227423,18.0085175
371,-71.767,18.181
372,-71.7714536,18.1777292
373,-71.2177408,17.9151324
374,-71.0994363,18.2173947
375,-71.2560518,18.0585154
376,-71.7564532,18.1547303
377,-71.749453,18.0340692
378,-71.764,18.179
379,-71.262732,18.1498979
380,-71.262732,18.1498979
381,-71.262732,18.1498979
382,-71.262732,18.1498979
383,-71.262732,18.1498979
384,-71.262732,18.1498979
385,-71.749453,18.0340692
386,-71.2474417,18.1707299
387,-71.0994363,18.2173947
388,-71.0994363,18.2173947
389,-71.0639674,18.1013334
390,-71.0639674,18.1013334
391,-71.0639674,18.1013334
392,-71.0639674,18.1013334
393,-71.0639674,18.1013334
394,-71.0639674,18.1013334
395,-71.0639674,18.1013334
396,-71.0639674,18.1013334
397,-71.0639674,18.1013334
398,-71.0639674,18.1013334
399,-71.0639674,18.1013334
400,-71.0639674,18.1013334
401,-71.2474417,18.16773
402,-72.5845,18.3642
403,-72.5845,18.3642
404,-73.821,18.41118
405,-73.821,18.41118
406,-73.63441,18.40029
407,-73.63441,18.40029
408,-73.63441,18.40029
409,-73.63441,18.40029
410,-73.63441,18.40029
411,-73.63441,18.40029
412,-73.6409,18.40649
413,-73.6322,18.39818
414,-73.63117,18.3972
415,-73.6322,18.39818
416,-73.6322,18.39818
417,-73.07415,18.35866
418,-73.07415,18.35866
419,-73.35,18.28546
420,-73.35,18.28546
421,-73.35,18.28546
422,-73.35,18.28546
423,-73.35,18.28546
425,-72.64123,18.41118
428,-72.645836,18.190001
429,-72.645836,18.190001
430,-72.74279,18.41667
431,-72.74279,18.41667
432,-72.74279,18.41667
433,-72.74279,18.41667
434,-72.74279,18.41667
435,-72.74279,18.41667
436,-72.74279,18.41667
437,-72.74279,18.41667
438,-72.74279,18.41667
439,-72.74279,18.41667
440,-72.74279,18.41667
441,-72.74279,18.41667
442,-72.74279,18.41667
443,-72.74279,18.41667
444,-72.74279,18.41667
445,-72.74279,18.41667
446,-72.74279,18.41667
447,-72.74279,18.41667
448,-72.74279,18.41667
449,-72.74279,18.41667
450,-72.74279,18.41667
451,-72.74279,18.41667
452,-72.74279,18.41667
453,-72.74279,18.41667
454,-72.74279,18.41667
455,-72.74279,18.41667
456,-72.74279,18.41667
457,-72.74279,18.41667
458,-73.650002,18.299999
459,-73.650002,18.299999
460,-73.650002,18.299999
461,-73.650002,18.299999
462,-73.650002,18.299999
463,-73.650002,18.299999
464,-73.650002,18.299999
465,-73.650002,18.299999
466,-73.650002,18.299999
467,-73.650002,18.299999
468,-73.650002,18.299999
469,-73.650002,18.299999
470,-73.650002,18.299999
471,-73.650002,18.299999
472,-73.650002,18.299999
473,-73.650002,18.299999
474,-73.650002,18.299999
475,-73.650002,18.299999
476,-73.650002,18.299999
477,-73.650002,18.299999
478,-73.650002,18.299999
479,-73.650002,18.299999
480,-73.650002,18.299999
481,-73.650002,18.299999
482,-73.67365,18.38131
483,-73.67365,18.38131
484,-73.75,18.200001
485,-73.75,18.200001
486,-73.75,18.200001
487,-73.75,18.200001
488,-73.85383,18.10128
490,-73.866669,18.316668
491,-73.866669,18.316668
492,-73.866669,18.316668
493,-73.866669,18.316668
494,-73.866669,18.316668
495,-73.866669,18.316668
496,-73.866669,18.316668
497,-73.866669,18.316668
498,-73.866669,18.316668
499,-73.866669,18.316668
500,-73.866669,18.316668
501,-73.866669,18.316668
502,-73.866669,18.316668
503,-73.866669,18.316668
504,-73.866669,18.316668
505,-73.866669,18.316668
506,-74.099998,18.516666
507,-74.099998,18.516666
508,-74.099998,18.516666
509,-74.099998,18.516666
510,-74.13007,18.66278
511,-74.4228478,18.5595975
512,-74.184357,18.54074
513,-74.116669,18.65
514,-74.116669,18.65
515,-74.116669,18.65
516,-74.116669,18.65
517,-74.116669,18.65
518,-74.116669,18.65
519,-74.116669,18.65
520,-72.2779,18.50415
521,-72.59022,18.47554
522,-72.23646,18.56138
523,-72.23646,18.56138
524,-72.25,18.516666
525,-72.31682,18.48472
526,-72.2872435,18.4118284
527,-72.2872435,18.4118284
528,-72.2872435,18.4118284
529,-72.2872435,18.4118284
530,-72.2872435,18.4118284
531,-72.2872435,18.4118284
532,-72.2872435,18.4118284
533,-72.2872435,18.4118284
534,-72.2872435,18.4118284
535,-72.2872435,18.4118284
536,-72.2872435,18.4118284
537,-72.2872435,18.4118284
538,-72.283333,18.516666
539,-73.25663,18.36069
540,-73.25663,18.36069
541,-73.25663,18.36069
542,-73.25663,18.36069
543,-73.25663,18.36069
544,-73.25663,18.36069
545,-73.25663,18.36069
546,-73.25663,18.36069
547,-73.25663,18.36069
548,-73.25663,18.36069
549,-73.25663,18.36069
550,-73.25663,18.36069
551,-73.25663,18.36069
552,-73.25663,18.36069
553,-73.25663,18.36069
554,-73.25663,18.36069
555,-73.25663,18.36069
556,-73.25663,18.36069
557,-73.25663,18.36069
558,-73.25663,18.36069
559,-73.25663,18.36069
560,-73.25663,18.36069
561,-73.25663,18.36069
562,-73.25663,18.36069
563,-73.25663,18.36069
564,-73.333336,18.233334
565,-73.400002,18.283333
566,-73.400002,18.283333
567,-73.400002,18.283333
568,-73.400002,18.283333
569,-73.400002,18.283333
570,-73.400002,18.283333
571,-73.400002,18.283333
572,-73.400002,18.283333
573,-73.400002,18.283333
574,-73.400002,18.283333
575,-73.400002,18.283333
576,-73.400002,18.283333
577,-73.400002,18.283333
578,-73.400002,18.283333
579,-73.400002,18.283333
580,-73.400002,18.283333
581,-73.400002,18.283333
582,-73.400002,18.283333
583,-73.400002,18.283333
584,-73.400002,18.283333
585,-73.400002,18.283333
586,-73.400002,18.283333
587,-73.400002,18.283333
588,-73.400002,18.283333
589,-73.400002,18.283333
590,-73.400002,18.283333
591,-73.400002,18.283333
592,-73.400002,18.283333
593,-73.400002,18.283333
594,-73.400002,18.283333
595,-73.400002,18.283333
596,-73.400002,18.283333
597,-73.400002,18.283333
598,-73.400002,18.283333
599,-73.400002,18.283333
600,-73.400002,18.283333
601,-73.400002,18.283333
602,-73.400002,18.283333
603,-73.400002,18.283333
604,-73.400002,18.283333
605,-73.400002,18.283333
606,-73.400002,18.283333
607,-73.400002,18.283333
608,-73.400002,18.283333
609,-73.400002,18.283333
610,-73.400002,18.283333
611,-73.400002,18.283333
612,-73.400002,18.283333
613,-73.400002,18.283333
614,-73.400002,18.283333
615,-73.400002,18.283333
616,-73.400002,18.283333
617,-73.400002,18.283333
618,-73.400002,18.283333
619,-73.400002,18.283333
620,-73.400002,18.283333
621,-73.400002,18.283333
622,-73.400002,18.283333
623,-73.400002,18.283333
624,-73.400002,18.283333
625,-73.400002,18.283333
626,-73.400002,18.283333
627,-73.400002,18.283333
628,-73.400002,18.283333
629,-73.400002,18.283333
633,-73.400002,18.216667
634,-72.91718,18.40275
635,-73.15436,18.33068
636,-73.15436,18.33068
637,-73.050003,18.4
638,-73.050003,18.4
639,-73.400002,18.283333
640,-73.400002,18.283333
641,-73.400002,18.283333
642,-73.400002,18.283333
643,-73.400002,18.283333
644,-73.400002,18.283333
645,-73.400002,18.283333
646,-73.400002,18.283333
647,-73.400002,18.283333
648,-74.099998,18.516666
649,-74.099998,18.516666
650,-74.099998,18.516666
651,-74.099998,18.516666
652,-74.099998,18.516666
653,-74.099998,18.516666
654,-74.099998,18.516666
655,-74.099998,18.516666
656,-74.099998,18.516666
657,-74.099998,18.516666
658,-74.099998,18.516666
659,-74.099998,18.516666
660,-74.099998,18.516666
661,-74.099998,18.516666
662,-74.099998,18.516666
663,-74.099998,18.516666
664,-74.099998,18.516666
665,-74.099998,18.516666
666,-74.099998,18.516666
667,-74.099998,18.516666
668,-74.099998,18.516666
669,-74.099998,18.516666
670,-74.099998,18.516666
671,-74.099998,18.516666
672,-74.099998,18.516666
673,-74.099998,18.516666
674,-74.099998,18.516666
675,-74.099998,18.516666
676,-74.116669,18.483334
677,-74.11667,18.47772
678,-74.11667,18.47772
679,-72.80927,18.43333
680,-72.400002,18.533333
682,-72.283333,18.516666
683,-72.283333,18.516666
684,-72.283333,18.516666
687,-72.29411,18.50638
688,-72.29411,18.50638
689,-72.29411,18.50638
690,-72.29411,18.50638
691,-72.29411,18.50638
692,-72.29411,18.50638
693,-72.29411,18.50638
694,-72.537224,18.235001
695,-72.537224,18.235001
696,-72.3471,18.23333
697,-72.3471,18.23333
698,-72.3471,18.23333
699,-72.3471,18.23333
700,-72.49157,18.235
706,-72.35435,18.23333
707,-72.35435,18.23333
708,-73.706,18.109
709,-73.706,18.109
710,-73.706,18.109
711,-73.706,18.109
712,-73.706,18.109
713,-73.706,18.109
714,-73.706,18.109
715,-73.706,18.109
716,-73.706,18.109
717,-73.706,18.109
718,-73.706,18.109
719,-73.706,18.109
720,-73.706,18.109
721,-73.797775,18.603056
722,-69.3933999,18.4447174
723,-71.0648378,18.6989242
724,-70.2328888,18.4826552
725,-70.0654153,19.0346884
726,-69.5994029,19.2340129
727,-69.5994029,19.2340129
728,-69.5994029,19.2340129
729,-69.5994029,19.2340129
730,-69.633331,19.049999
731,-69.633331,19.049999
732,-69.633331,19.049999
733,-69.633331,19.049999
734,-69.633331,19.049999
735,-69.633331,19.049999
736,-69.633331,19.049999
737,-69.633331,19.049999
738,-69.633331,19.049999
739,-69.633331,19.049999
740,-69.633331,19.049999
741,-69.633331,19.049999
742,-69.633331,19.049999
743,-69.633331,19.049999
744,-69.633331,19.049999
745,-69.633331,19.049999
746,-69.633331,19.049999
747,-69.633331,19.049999
748,-69.633331,19.049999
749,-69.633331,19.049999
750,-69.633331,19.049999
751,-69.633331,19.049999
752,-69.633331,19.049999
753,-69.633331,19.049999
754,-70.5030551,18.6495969
755,-70.576617,19.1598621
756,-68.8653882,18.9666921
757,-68.6926842,18.6237689
758,-68.712,18.944
759,-68.712,18.944
760,-68.6493833,18.7607022
761,-68.6493833,18.7607022
762,-68.9660573,18.4173869
763,-71.909735,18.590431
764,-71.909735,18.590431
765,-71.909735,18.590431
766,-71.909735,18.590431
767,-71.909735,18.590431
768,-71.909735,18.590431
769,-71.909735,18.590431
770,-71.909735,18.590431
771,-71.909735,18.590431
772,-71.909735,18.590431
773,-71.909735,18.590431
774,-71.909735,18.590431
775,-71.7786241,18.6443164
776,-71.774174,18.6054283
777,-71.774174,18.6054283
778,-71.774174,18.6054283
779,-71.774174,18.6054283
780,-71.774174,18.6054283
781,-71.774174,18.6054283
782,-71.774174,18.6054283
783,-71.774174,18.6054283
784,-71.774174,18.6054283
785,-71.774174,18.6054283
786,-71.774174,18.6054283
787,-71.566666,18.316668
788,-71.566666,18.316668
789,-71.566666,18.316668
790,-71.566666,18.316668
791,-71.566666,18.316668
792,-71.566666,18.316668
793,-71.566666,18.316668
794,-71.566666,18.316668
795,-71.566666,18.316668
796,-71.566666,18.316668
797,-71.566666,18.316668
798,-71.566666,18.316668
799,-71.5744493,18.3977186
800,-71.5744493,18.3977186
801,-71.5744493,18.3977186
802,-71.5744493,18.3977186
803,-71.5744493,18.3977186
804,-71.5744493,18.3977186
805,-69.3950102,18.9955605
806,-69.3843999,19.0216893
807,-69.5908843,18.450717
808,-69.7315575,18.5200536
809,-71.6827863,19.317342
810,-71.6827863,19.317342
811,-71.6962426,19.2634566
812,-70.5888669,18.4507165
813,-70.09959,18.54583
814,-70.09959,18.54583
815,-70.09959,18.54583
816,-70.09959,18.54583
817,-70.239579,18.4890449
818,-70.0860255,18.4046091
819,-70.1164161,18.3067238
820,-70.1164161,18.3067238
821,-70.0778753,18.3968294
822,-70.4994249,18.5507107
823,-69.83364,19.33194
824,-70.529546,19.2301188
825,-70.529546,19.2301188
826,-70.529546,19.2301188
827,-70.529546,19.2301188
828,-70.529546,19.2301188
829,-70.529546,19.2301188
830,-70.529546,19.2301188
831,-70.4754247,19.1496827
832,-70.532326,19.2327686
833,-70.4164234,19.2066799
834,-70.4164234,19.2066799
835,-70.5349261,19.2352285
836,-70.5349261,19.2352285
837,-70.5349261,19.2352285
838,-70.5349261,19.2352285
839,-70.5884273,19.1786812
840,-68.883331,18.4
841,-68.7160515,18.134066
842,-68.7160515,18.134066
843,-68.7160515,18.134066
844,-68.7160515,18.134066
845,-68.7160515,18.134066
846,-68.7160515,18.134066
847,-68.7160515,18.134066
848,-68.7160515,18.134066
849,-68.7160515,18.134066
850,-68.7160515,18.134066
851,-68.7160515,18.134066
852,-68.7160515,18.134066
853,-68.7160515,18.134066
854,-68.7160515,18.134066
855,-68.7160515,18.134066
856,-68.7160515,18.134066
857,-68.7160515,18.134066
858,-68.7160515,18.134066
859,-68.7160515,18.134066
860,-68.7160515,18.134066
861,-68.7160515,18.134066
862,-68.7160515,18.134066
863,-68.7160515,18.134066
864,-68.7160515,18.134066
865,-68.7160515,18.134066
866,-68.7160515,18.134066
867,-71.5827854,18.4007184
868,-71.5827854,18.4007184
869,-71.5827854,18.4007184
870,-71.5827854,18.4007184
871,-71.5827854,18.4007184
872,-71.5827854,18.4007184
873,-71.5827854,18.4007184
874,-71.5827854,18.4007184
875,-71.5827854,18.4007184
876,-71.5827854,18.4007184
877,-69.3827309,19.0673551
878,-69.3827309,19.0673551
879,-69.3827309,19.0673551
880,-69.3827309,19.0673551
881,-69.3827309,19.0673551
882,-69.3827309,19.0673551
883,-69.3827309,19.0673551
884,-69.8994133,18.4673831
885,-69.85335,18.48653
886,-70.8516928,18.3507213
887,-71.169,19.499
888,-71.2324421,19.5016654
889,-70.6994269,19.4506691
890,-70.89652,19.26505
891,-70.89652,19.26505
892,-70.89652,19.26505
893,-71.2522022,18.78219
894,-71.2770528,18.9095139
895,-69.69598,19.0014
896,-70.038,18.824
897,-70.058,18.3
898,-69.5994029,19.2340129
899,-69.5994029,19.2340129
900,-69.5994029,19.2340129
901,-70.4918447,18.5332526
902,-70.4918447,18.5332526
903,-70.4918447,18.5332526
904,-70.4918447,18.5332526
905,-70.4918447,18.5332526
906,-70.4918447,18.5332526
907,-70.4494208,18.6173755
908,-70.4494208,18.6173755
909,-70.4494208,18.6173755
910,-70.4494208,18.6173755
911,-70.4494208,18.6173755
912,-70.4494208,18.6173755
913,-70.4494208,18.6173755
914,-69.783333,19.25
916,-70.550003,19.166668
917,-70.550003,19.166668
918,-70.550003,19.166668
919,-69.096001,18.449
920,-69.096001,18.449
921,-68.98333,18.4
922,-69.096001,18.449
923,-69.096001,18.449
924,-69.096001,18.449
925,-69.096001,18.449
926,-69.096001,18.449
927,-69.096001,18.449
928,-71.5604495,19.2746761
929,-71.5604495,19.2746761
930,-71.5544494,19.2726762
931,-68.372155,18.5056948
932,-68.372155,18.5056948
933,-68.6473833,18.8146996
934,-68.6703838,18.8446981
935,-71.5724492,18.3967186
936,-71.5724492,18.3967186
937,-71.5724492,18.3967186
938,-71.5724492,18.3967186
939,-71.5724492,18.3967186
940,-69.2493968,18.8622271
941,-69.2493968,18.8622271
942,-71.0661037,18.4507173
943,-70.7597088,18.5701806
944,-70.7601809,18.644087
945,-71.14044,19.4146696
946,-71.14044,19.4146696
947,-71.14044,19.4146696
948,-70.6851396,19.4506681
949,-71.2327717,18.8006982
950,-71.2327717,18.8006982
951,-71.2327717,18.8006982
952,-71.2327717,18.8006982
953,-70.1927179,18.4443271
954,-70.1927179,18.4443271
955,-70.1927179,18.4443271
956,-70.1927179,18.4443271
957,-70.1927179,18.4443271
958,-70.1927179,18.4443271
959,-70.1927179,18.4443271
960,-70.1927179,18.4443271
961,-70.1927179,18.4443271
962,-70.1927179,18.4443271
963,-70.1927179,18.4443271
964,-70.1927179,18.4443271
965,-70.1927179,18.4443271
966,-70.1927179,18.4443271
967,-70.1927179,18.4443271
968,-70.1927179,18.4443271
969,-70.1927179,18.4443271
970,-70.1927179,18.4443271
971,-70.1927179,18.4443271
972,-70.1927179,18.4443271
973,-70.1927179,18.4443271
974,-70.1927179,18.4443271
975,-70.1927179,18.4443271
976,-70.1927179,18.4443271
977,-70.0860255,18.4046091
978,-70.0860255,18.4046091
979,-70.0860255,18.4046091
980,-70.0860255,18.4046091
981,-70.0860255,18.4046091
982,-70.0860255,18.4046091
983,-70.0860255,18.4046091
984,-69.99655,18.7475
985,-70.5160959,19.7673191
986,-71.55,19.75763
987,-71.55,19.75763
988,-71.55,19.75763
989,-71.55,19.75763
990,-71.55,19.75763
991,-71.55,19.75763
992,-71.55,19.75763
993,-70.5884273,19.1786812
994,-68.883331,18.4
995,-68.6047622,18.3891905
996,-68.6885941,18.6276587
997,-68.6885941,18.6276587
998,-68.89095,18.41667
999,-68.89095,18.41667
1000,-69.8959016,19.2031803
1001,-69.5899343,18.450717
1002,-69.6853365,18.5641314
1003,-69.6853365,18.5641314
1004,-69.6853365,18.5641314
1005,-69.6853365,18.5641314
1006,-69.6853365,18.5641314
1007,-71.6161209,19.4082997
1008,-71.6161209,19.4082997
1009,-71.6161209,19.4082997
1010,-71.6161209,19.4082997
1011,-71.6161208,19.2999049
1012,-71.6161209,19.4082997
1013,-71.1161078,18.4340491
1014,-71.1161078,18.4340491
1015,-71.1161078,18.4340491
1016,-71.0945684,18.4546061
1017,-71.0945684,18.4546061
1018,-71.0945684,18.4546061
1019,-71.0945684,18.4546061
1026,-72.73333,20.016666
1027,-72.73333,20.016666
1028,-72.73333,20.016666
1029,-72.73333,20.016666
1030,-72.866669,18.833332
1031,-72.866669,18.833332
1032,-72.866669,18.833332
1033,-72.866669,18.833332
1034,-72.866669,18.833332
1035,-72.866669,18.833332
1036,-72.866669,18.833332
1037,-72.866669,18.833332
1038,-72.866669,18.833332
1039,-72.866669,18.833332
1040,-72.866669,18.833332
1041,-72.866669,18.833332
1042,-72.866669,18.833332
1043,-72.866669,18.833332
1044,-72.866669,18.833332
1045,-72.866669,18.833332
1046,-72.949997,18.866667
1047,-72.949997,18.866667
1048,-72.949997,18.866667
1049,-72.949997,18.866667
1050,-72.949997,18.866667
1051,-72.949997,18.866667
1052,-72.949997,18.866667
1053,-72.949997,18.866667
1054,-72.949997,18.866667
1055,-72.949997,18.866667
1056,-72.949997,18.866667
1057,-72.949997,18.866667
1058,-72.26667,18.583332
1059,-72.26667,18.583332
1060,-72.00275,18.78139
1061,-72.15935,18.72851
1062,-72.006,19.153
1063,-72.12562,18.76558
1064,-72.12562,18.76558
1065,-72.05256,18.92367
1066,-72.05256,18.92367
1067,-72.05256,18.92367
1068,-72.05256,18.92367
1069,-72.05256,18.92367
1070,-72.05256,18.92367
1071,-72.05256,18.92367
1072,-72.05256,18.92367
1073,-72.05256,18.92367
1074,-72.05256,18.92367
1075,-72.5442,19.83972
1076,-72.5442,19.83972
1077,-72.5442,19.83972
1078,-72.4382298,19.5170541
1079,-72.4382298,19.5170541
1080,-72.4382298,19.5170541
1081,-72.09089,18.6572
1082,-72.58038,18.82735
1083,-72.17116,18.67975
1084,-72.17116,18.67975
1085,-72.17116,18.67975
1086,-72.17116,18.67975
1087,-72.17116,18.67975
1088,-72.17116,18.67975
1089,-72.17116,18.67975
1090,-72.17116,18.67975
1091,-72.17116,18.67975
1092,-72.17116,18.67975
1093,-72.12407,18.66667
1094,-72.12407,18.66667
1095,-72.09089,18.6572
1096,-72.09089,18.6572
1097,-72.09089,18.6572
1098,-72.09089,18.6572
1099,-72.09089,18.6572
1100,-72.09089,18.6572
1101,-72.09089,18.6572
1102,-71.97255,18.52695
1103,-71.97255,18.52695
1104,-71.97255,18.52695
1105,-71.97255,18.52695
1106,-71.97255,18.52695
1107,-71.97255,18.52695
1108,-71.97255,18.52695
1109,-71.97255,18.52695
1110,-71.97255,18.52695
1111,-72.52207,18.77181
1112,-72.40398,18.72833
1113,-72.40398,18.72833
1114,-72.40398,18.72833
1115,-72.40398,18.72833
1116,-72.40398,18.72833
1117,-72.40398,18.72833
1118,-72.40398,18.72833
1119,-72.40398,18.72833
1120,-72.40398,18.72833
1121,-72.40398,18.72833
1122,-73.366669,19.816668
1123,-73.366669,19.816668
1124,-71.85333,19.63333
1125,-71.85333,19.63333
1126,-71.85333,19.63333
1127,-71.85333,19.63333
1128,-71.85333,19.63333
1129,-71.85333,19.63333
1130,-71.85333,19.63333
1131,-71.85333,19.63333
1132,-71.85333,19.63333
1133,-71.85333,19.63333
1134,-71.85333,19.63333
1135,-71.82418,19.63333
1136,-71.82418,19.63333
1137,-71.82418,19.63333
1138,-71.82418,19.63333
1139,-71.78574,19.56807
1140,-71.78574,19.56807
1141,-71.78574,19.56807
1142,-71.78574,19.56807
1143,-71.78574,19.56807
1144,-71.78574,19.56807
1145,-71.78574,19.56807
1146,-72.73333,19
1160,-72.76389,19.12447
1161,-72.77153,19.07358
1162,-72.75062,18.96645
1163,-72.75062,18.96645
1164,-74.25,18.566667
1165,-74.25,18.566667
1166,-74.25,18.566667
1167,-74.25,18.566667
1168,-74.25,18.566667
1169,-74.25,18.566667
1170,-74.25,18.566667
1171,-74.25,18.566667
1172,-74.25,18.566667
1173,-74.25,18.566667
1174,-74.25,18.566667
1175,-74.25,18.566667
1176,-74.25,18.566667
1177,-74.25,18.566667
1178,-74.25,18.566667
1179,-74.25,18.566667
1181,-68.9660573,18.4173869
1182,-68.9660573,18.4173869
1183,-68.9660573,18.4173869
1184,-68.9660573,18.4173869
1185,-68.9660573,18.4173869
1186,-68.9660573,18.4173869
1187,-68.9660573,18.4173869
1188,-68.9660573,18.4173869
1189,-68.9660573,18.4173869
1190,-68.6993814,18.6173762
1237,-74.25,18.566667
1242,-74.25,18.566667
1253,-74.25,18.566667
1255,-74.25,18.566667
1256,-74.25,18.566667
1268,-74.25,18.566667
1279,-74.25,18.566667
1280,-74.25,18.566667
1283,-74.25,18.566667
1284,-74.25,18.566667
1300,-74.25,18.566667
1302,-74.25,18.566667
1304,-74.25,18.566667
1312,-74.25,18.566667
1320,-74.25,18.566667
1321,-74.25,18.566667
1328,-74.25,18.566667
1343,-74.25,18.566667
1349,-74.25,18.566667
1352,-74.25,18.566667
1356,-74.25,18.566667
1378,-74.25,18.566667
1390,-74.25,18.566667
1399,-74.25,18.566667
1400,-74.25,18.566667
1553,-71.0819381,18.4601558
