points,longitude,latitude
95,-157.803,21.4002
96,-157.747,21.3991
97,-157.821,21.2925
98,-157.734,21.3959
99,-157.927,21.3609
100,-157.927,21.3609
101,-157.734,21.3959
102,-157.747,21.3991
103,-157.927,21.3609
104,-157.927,21.3609
105,-78.306564,18.369143
106,-157.812,21.3101
107,-81.749054,24.573509
108,-157.745,21.3927
109,-157.921,21.3357
110,-157.927,21.3609
111,-157.783,21.2657
112,-157.734,21.3959
113,-81.555481,25.971357
114,-157.783,21.2657
115,-157.853,21.2936
116,-157.783,21.2657
117,-157.743,21.4055
118,-157.855,21.3323
119,-157.803,21.4002
120,-157.747,21.3991
121,-157.853,21.299
122,-157.730156,21.3971167
123,-157.735,21.3928
124,-157.927,21.3609
125,-157.812,21.3101
126,-157.834,21.4372
127,-157.927,21.3609
128,-157.745,21.3927
129,-157.927,21.3609
130,-157.927,21.3609
131,-157.747,21.3991
132,-157.783,21.2657
133,-157.747,21.3991
134,-157.818746,21.270834
135,-81.849545,27.988254
136,-80.475905,25.44839
137,-81.088583,29.349087
138,-81.3134,29.8978
139,-82.147793,26.985011
140,-95.426905,29.892995
141,-80.278426,25.697204
142,-80.278426,25.697204
143,-81.609879,26.374877
144,-80.160526,25.66922
145,-80.298096,25.706984
146,-80.272157,25.676736
147,-157.803519,21.310856
148,-81.594429,25.989545
149,-157.738845,21.374402
150,-81.271459,24.660209
151,-82.718167,29.233656
152,-81.617901,30.386696
153,-157.870552,21.333213
154,-82.315333,27.241195
155,-81.390216,24.722221
156,-82.8802,34.6807
157,-80.1683,26.6667
158,-80.7353,24.8544
159,-81.5,24.6905
160,-80.7353,24.8544
161,-80.5581,25.4036
162,-80.7353,24.8544
163,-83.041,29.147
164,-82.3306,29.6197
165,-82.3306,29.6197
166,-81.0903,24.714
167,-81.3913,28.5413
168,-81.4977,24.6743
169,-81.0903,24.714
170,-81.0903,24.714
171,-80.6283,24.924
172,-81.0903,24.714
173,-81.0903,24.714
174,-81.0903,24.714
175,-81.4987,24.6758
176,-82.0578,29.2165
177,-81.7508,29.433
178,-80.5013,25.4426
179,-80.5175,25.4136
180,-81.042629,24.726538
181,-81.042629,24.726538
182,-81.042629,24.726538
183,-80.137317,26.122439
184,-80.137317,26.122439
185,-81.042629,24.726538
186,-80.146604,26.109576
187,-81.042629,24.726538
188,-80.146604,26.109576
189,-82.354424,29.643071
190,-81.350306,27.26675
191,-81.350306,27.26675
192,-81.350306,27.26675
193,-81.350306,27.26675
194,-81.350306,27.26675
195,-81.350306,27.26675
196,-81.350306,27.26675
197,-81.350306,27.26675
203,-82.626801,27.969237
204,-82.626801,27.969237
205,-82.626801,27.969237
206,-82.626801,27.969237
207,-82.626801,27.969237
208,-82.626801,27.969237
209,-82.626801,27.969237
210,-82.626801,27.969237
211,-82.626801,27.969237
212,-82.626801,27.969237
213,-82.626801,27.969237
214,-82.626801,27.969237
215,-89.666478,21.256503
216,-89.666478,21.256503
217,-89.666478,21.256503
218,-89.666478,21.256503
219,-89.633026,21.283697
220,-97.069447,15.865535
221,-90.114778,29.928813
222,-97.061099,27.833916
223,-97.061099,27.833916
224,-97.061099,27.833916
225,-97.061099,27.833916
226,-97.481416,27.769335
227,-97.078371,27.827217
228,-97.078371,27.827217
229,-97.078371,27.827217
230,-81.55247,30.842206
231,-81.459377,28.71656
232,-80.355,27.275833
233,-81.440907,27.495592
234,-80.667558,26.68451
235,-82.315333,27.241195
236,-82.574819,27.498928
237,-82.315333,27.241195
245,-97.070667,27.824666
246,-97.078387,27.827232
247,-80.677071,24.878261
248,-82.029662,26.975826
249,-94.851419,29.272648
250,-80.355,27.275833
251,-80.355,27.275833
252,-95.089516,29.54504
253,-80.124428,26.892363
254,-80.355,27.275833
255,-80.355,27.275833
256,-157.803327,21.315902
257,-82.151585,26.986267
258,-97.0785,27.827333
259,-82.245632,26.685843
260,-82.257557,26.686365
261,-82.245621,26.685828
262,-82.245616,26.685819
263,-82.257643,26.686384
264,-82.245621,26.685828
265,-157.803327,21.315902
266,-81.498418,24.671532
267,-157.80427,21.312005
268,-81.371,29.106833
269,-97.078848,27.8275
270,-81.309535,28.51344
271,-80.783415,25.439864
272,-97.078667,27.8275
273,-157.803327,21.315902
274,-80.175164,26.933394
275,-80.168052,26.666827
276,-80.738182,28.647511
277,-80.11783,26.883761
278,-97.078984,27.827525
279,-97.956805,26.126159
280,-80.169275,26.808674
281,-97.078644,27.827414
282,-97.072125,27.834383
283,-97.078667,27.8275
284,-97.171001,26.110568
285,-157.743715,21.296382
286,-80.754698,28.786882
287,-157.803669,21.310646
288,-80.103292,26.161108
289,-80.118785,26.038206
290,-157.701988,21.296233
291,-157.857956,21.316713
292,-97.07857,27.827444
293,-80.629167,28.201667
294,-82.112465,26.444988
295,-81.876863,26.399813
296,-97.989861,26.147839
297,-87.703667,18.722208
298,-80.127645,26.721007
299,-82.025681,26.45016
300,-81.604409,26.375525
301,-94.747381,29.373125
302,-80.070257,26.934265
303,-80.672264,25.744781
304,-80.323494,26.075874
305,-86.780468,15.770658
306,-86.896964,16.097538
307,-86.780468,15.770658
308,-86.911017,16.106927
309,-86.780468,15.770658
310,-86.896964,16.097538
311,-86.780468,15.770658
312,-86.896964,16.097538
313,-86.780468,15.770658
314,-86.896964,16.097538
315,-86.780468,15.770658
316,-86.896964,16.097538
317,-86.780468,15.770658
318,-86.896964,16.097538
319,-86.780468,15.770658
320,-86.896964,16.097538
321,-86.896964,16.097538
322,-86.91239,16.107587
323,-86.896964,16.097538
324,-86.896964,16.097538
325,-86.911017,16.106927
326,-86.896964,16.097538
327,-86.911017,16.106927
328,-86.896964,16.097538
329,-86.896964,16.097538
330,-86.911017,16.106927
331,-86.896964,16.097538
332,-86.896964,16.097538
333,-86.896964,16.097538
334,-86.896964,16.097538
335,-86.896964,16.097538
336,-86.896964,16.097538
337,-86.896964,16.097538
338,-86.896964,16.097538
339,-86.780468,15.770658
340,-86.780468,15.770658
341,-86.780468,15.770658
342,-86.780468,15.770658
343,-86.780468,15.770658
344,-86.780468,15.770658
345,-86.780468,15.770658
346,-86.780468,15.770658
347,-86.780468,15.770658
348,-86.780468,15.770658
349,-86.780468,15.770658
350,-86.780468,15.770658
351,-86.780468,15.770658
352,-86.780468,15.770658
353,-86.780468,15.770658
354,-86.780468,15.770658
355,-86.780468,15.770658
356,-86.780468,15.770658
357,-86.780468,15.770658
358,-86.780468,15.770658
359,-86.780468,15.770658
360,-82.5001,28.7505
361,-82.5001,28.7505
362,-82.5001,28.7505
363,-76.7099,24.886
364,-76.7099,24.886
365,-76.7099,24.886
366,-77.9517,25
367,-76.7099,24.886
368,-82.5001,28.7505
369,-76.7099,24.886
370,-76.7099,24.886
371,-76.7099,24.886
372,-76.7099,24.886
373,-76.7099,24.886
374,-76.7099,24.886
375,-76.7099,24.886
376,-76.7099,24.886
377,-76.7099,24.886
378,-76.7099,24.886
379,-76.7099,24.886
380,-76.7099,24.886
381,-76.7099,24.886
382,-76.7099,24.886
383,-87.68666,30.27888
384,-87.68666,30.27888
385,-87.68666,30.27888
386,-86.896964,16.097538
387,-77.88333,24.83333
388,-77.95861,25.05833
391,-77.95861,25.05833
392,-77.95861,25.05833
393,-77.88333,24.83333
394,-77.95861,25.05833
395,-77.95861,25.05833
419,-80.1755,26.0104
423,-82.087631,29.241111
424,-81.837527,29.176022
425,-82.087631,29.241111
426,-82.087631,29.241111
427,-82.087631,29.241111
428,-81.837527,29.176022
429,-81.661286,30.790881
430,-81.837527,29.176022
431,-81.837527,29.176022
432,-81.837527,29.176022
433,-81.837527,29.176022
434,-81.76117,29.333087
435,-81.76117,29.333087
436,-81.76117,29.333087
437,-81.76117,29.333087
438,-81.76117,29.333087
439,-81.76117,29.333087
440,-81.91607,29.2749
441,-81.91607,29.2749
442,-81.91607,29.2749
443,-81.91607,29.2749
444,-82.087631,29.241111
445,-82.087631,29.241111
446,-82.087631,29.241111
447,-82.087631,29.241111
448,-82.087631,29.241111
449,-82.087631,29.241111
450,-82.087631,29.241111
482,-80.974765,26.765842
483,-81.43956,25.930687
484,-82.797866,27.798339
485,-80.817067,28.8427
486,-80.816983,28.8427
487,-80.82303,28.8515
488,-80.8166,28.84194
489,-80.79497,28.80698
490,-80.81665,28.842533
491,-80.750407,28.745474
492,-80.823033,28.851867
493,-80.822983,28.8512
494,-80.784582,28.791056
495,-80.784582,28.791056
496,-80.787455,28.789848
497,-80.787455,28.789848
498,-80.823,28.851217
499,-80.787455,28.789848
500,-80.816683,28.841917
501,-80.82268,28.85155
502,-80.82289,28.85188
503,-80.823,28.85192
504,-80.82111,28.84795
505,-80.816633,28.84185
506,-80.82306,28.85176
507,-80.82263,28.85169
508,-80.81654,28.84199
509,-80.8166,28.84195
510,-80.81657,28.84182
511,-80.81659,28.84192
512,-80.82117,28.84787
513,-80.82143,28.84806
514,-80.81726,28.84197
515,-80.81662,28.84218
516,-80.82225,28.85151
517,-80.81659,28.84192
518,-80.82238,28.85191
519,-80.8166,28.84202
520,-80.784582,28.791056
521,-80.784582,28.791056
522,-80.784582,28.791056
523,-80.784582,28.791056
524,-80.784582,28.791056
525,-80.784582,28.791056
526,-80.784582,28.791056
527,-80.784582,28.791056
528,-80.784582,28.791056
529,-80.784582,28.791056
530,-80.784582,28.791056
531,-80.784582,28.791056
532,-80.784582,28.791056
533,-80.784582,28.791056
534,-80.784582,28.791056
535,-80.787455,28.789848
536,-80.787455,28.789848
537,-80.787455,28.789848
538,-80.787455,28.789848
539,-80.787455,28.789848
540,-80.787455,28.789848
541,-80.787455,28.789848
542,-80.787455,28.789848
543,-80.787455,28.789848
544,-80.75035,28.74551
545,-80.8172,28.8425
546,-80.814171,28.837334
547,-80.814171,28.837334
548,-80.814171,28.837334
549,-80.814171,28.837334
550,-80.814171,28.837334
551,-80.791518,28.80093
552,-80.750407,28.745474
553,-80.750407,28.745474
554,-80.750407,28.745474
555,-80.750407,28.745474
556,-80.75051,28.74553
557,-80.82127,28.84841
558,-80.8214,28.84793
559,-80.82144,28.84808
560,-80.82314,28.85128
561,-80.750407,28.745474
562,-80.750407,28.745474
563,-80.82308,28.85123
564,-80.814171,28.837334
565,-80.791518,28.80093
566,-80.75047,28.74544
567,-80.750407,28.745474
568,-80.814171,28.837334
569,-80.814171,28.837334
570,-80.814171,28.837334
571,-80.750407,28.745474
572,-80.814171,28.837334
573,-80.82065,28.84817
574,-80.81709,28.84196
575,-80.82124,28.84826
576,-80.791518,28.80093
577,-80.791518,28.80093
578,-80.821144,28.848194
579,-80.821144,28.848194
580,-80.821144,28.848194
581,-80.821144,28.848194
582,-80.821144,28.848194
583,-80.814171,28.837334
584,-80.814171,28.837334
585,-80.814171,28.837334
586,-80.814171,28.837334
587,-80.814171,28.837334
588,-80.82065,28.84817
589,-80.82137,28.84781
590,-80.821144,28.848194
591,-80.821144,28.848194
592,-80.821144,28.848194
593,-80.821144,28.848194
594,-80.821144,28.848194
595,-80.821144,28.848194
596,-80.821144,28.848194
597,-80.81722,28.84235
598,-80.81719,28.84198
599,-80.81687,28.84181
600,-80.8171,28.8419
601,-80.81726,28.84218
602,-80.82298,28.85129
603,-80.81663,28.84197
604,-80.8167,28.84178
605,-80.82321,28.85134
606,-80.82156,28.84818
607,-80.81735,28.84241
608,-80.821144,28.848194
609,-80.821144,28.848194
610,-80.821144,28.848194
611,-80.821144,28.848194
612,-80.822786,28.851575
613,-80.822786,28.851575
614,-80.8171,28.84188
615,-80.81705,28.84183
616,-80.750407,28.745474
617,-80.82284,28.85188
618,-80.82256,28.85176
619,-80.82247,28.85145
620,-80.82272,28.85133
621,-80.82318,28.85155
622,-80.81728,28.84219
623,-80.81728,28.84199
624,-80.81661,28.84215
625,-80.822786,28.851575
626,-80.822786,28.851575
627,-80.816933,28.842172
628,-80.816933,28.842172
629,-80.816933,28.842172
630,-80.816933,28.842172
631,-80.82124,28.84826
632,-80.82304,28.85184
633,-80.82232,28.85182
634,-80.816933,28.842172
635,-80.816933,28.842172
636,-80.808034,28.827312
637,-80.808034,28.827312
638,-80.808034,28.827312
639,-80.808034,28.827312
640,-80.808034,28.827312
641,-80.82305,28.85122
642,-80.82324,28.85152
643,-80.82282,28.85186
644,-80.82242,28.85149
645,-80.82305,28.85128
646,-80.82301,28.85184
647,-80.808034,28.827312
648,-80.791518,28.80093
649,-80.791518,28.80093
650,-80.791518,28.80093
651,-80.784582,28.791056
652,-80.784582,28.791056
653,-80.784582,28.791056
654,-80.82288,28.85192
655,-80.82303,28.85131
656,-80.784582,28.791056
657,-80.784582,28.791056
658,-80.784582,28.791056
659,-80.784582,28.791056
660,-80.784582,28.791056
661,-80.784582,28.791056
662,-80.784582,28.791056
663,-80.750407,28.745474
664,-80.82277,28.85194
665,-80.82224,28.85168
666,-80.82062,28.84821
667,-80.82143,28.84845
668,-80.784582,28.791056
669,-80.784582,28.791056
670,-80.768483,28.804982
671,-80.768483,28.804982
672,-80.768483,28.804982
673,-80.768483,28.804982
674,-80.768483,28.804982
675,-80.8418,28.81766
676,-80.81705,28.84252
677,-80.81694,28.84224
678,-80.81728,28.84251
679,-80.82146,28.84792
680,-80.82142,28.84801
681,-80.82153,28.84824
682,-80.82148,28.84841
683,-80.82127,28.84845
684,-80.82145,28.8483
685,-80.8237,28.90386
686,-80.822786,28.851575
687,-80.822786,28.851575
688,-80.822786,28.851575
689,-80.822786,28.851575
690,-80.822786,28.851575
691,-80.822786,28.851575
692,-80.82143,28.84826
693,-80.8232,28.85155
694,-80.82293,28.85197
695,-80.82289,28.8519
696,-80.82305,28.85123
697,-80.82249,28.85145
698,-80.822786,28.851575
699,-80.822786,28.851575
700,-80.822786,28.851575
701,-80.816933,28.842172
702,-80.816933,28.842172
703,-80.816933,28.842172
704,-80.750407,28.745474
705,-80.82228,28.85173
706,-80.82312,28.85175
707,-80.82382,28.90383
708,-80.82377,28.90368
709,-80.816933,28.842172
710,-80.816933,28.842172
711,-80.750407,28.745474
712,-80.750407,28.745474
713,-80.750407,28.745474
714,-80.750407,28.745474
715,-80.750407,28.745474
716,-80.750407,28.745474
717,-80.750407,28.745474
718,-80.750407,28.745474
719,-80.814171,28.837334
720,-80.814171,28.837334
721,-80.814171,28.837334
722,-80.821144,28.848194
723,-80.821144,28.848194
724,-80.81693,28.84221
725,-80.821144,28.848194
726,-80.821144,28.848194
727,-80.822786,28.851575
728,-80.808034,28.827312
729,-80.784582,28.791056
730,-80.784582,28.791056
731,-80.8168,28.84191
732,-80.61724,28.84197
733,-80.81719,28.84213
734,-80.82288,28.85114
735,-80.768483,28.804982
736,-80.768483,28.804982
737,-80.822786,28.851575
738,-80.816933,28.842172
739,-80.750407,28.745474
740,-80.750407,28.745474
741,-80.814171,28.837334
742,-80.750407,28.745474
743,-80.81712,28.84229
744,-80.81657,28.842
745,-80.81667,28.84195
746,-80.82146,28.84794
747,-80.82088,28.84845
748,-80.81663,28.84194
749,-80.82228,28.85173
750,-80.82298,28.85185
751,-80.82303,28.85131
752,-80.82063,28.84821
753,-80.82141,28.84826
754,-80.82226,28.85153
755,-80.82264,28.85187
756,-80.82307,28.8518
757,-80.82121,28.8481
758,-80.81678,28.84181
759,-80.8231,28.85122
760,-80.82302,28.85122
761,-80.82242,28.85196
762,-80.81686,28.84221
763,-80.82323,28.85143
764,-80.82304,28.8512
765,-80.82295,28.85115
766,-80.81731,28.84242
767,-80.81403,28.83721
768,-80.81423,28.83726
769,-80.81418,28.83726
770,-80.81421,28.83734
771,-80.81426,28.83725
772,-80.81423,28.83727
773,-80.81425,28.83729
774,-80.81432,28.83735
775,-80.81725,28.84217
776,-80.81687,28.84192
777,-80.81659,28.84194
778,-80.81653,28.84194
779,-80.81405,28.83721
780,-80.8143,28.83723
781,-80.81662,28.84187
782,-80.81657,28.84186
783,-80.81654,28.84199
784,-80.81676,28.8425
785,-80.81664,28.84246
786,-80.81667,28.84225
787,-79.86472,19.70124
788,-81.16895,19.31614
789,-81.16895,19.31614
790,-81.16895,19.31614
791,-81.16895,19.31614
792,-80.08347,19.65912
793,-80.08347,19.65912
794,-80.08347,19.65912
795,-80.08347,19.65912
796,-80.08347,19.65912
797,-80.08347,19.65912
798,-80.08347,19.65912
799,-80.08347,19.65912
800,-80.08347,19.65912
801,-80.08347,19.65912
802,-80.08347,19.65912
803,-80.08347,19.65912
804,-81.38998,19.28604
805,-81.38998,19.28604
806,-81.38998,19.28604
807,-81.38998,19.28604
808,-81.38998,19.28604
809,-81.38998,19.28604
810,-81.16895,19.31614
811,-81.16895,19.31614
812,-81.16895,19.31614
813,-81.16895,19.31614
814,-81.16895,19.31614
815,-81.16895,19.31614
816,-81.16895,19.31614
817,-81.38998,19.28604
818,-81.38998,19.28604
819,-81.38998,19.28604
820,-81.38998,19.28604
821,-81.38998,19.28604
822,-81.38998,19.28604
823,-81.38998,19.28604
824,-81.38998,19.28604
825,-81.38998,19.28604
826,-81.38998,19.28604
827,-81.38998,19.28604
828,-81.38998,19.28604
829,-81.38998,19.28604
830,-81.38998,19.28604
831,-81.38998,19.28604
832,-81.38998,19.28604
833,-81.38998,19.28604
834,-80.08347,19.65912
835,-79.73581,19.73616
836,-79.73581,19.73616
837,-79.73581,19.73616
838,-79.86161,19.6912
839,-79.86161,19.6912
840,-79.83292,19.71143
841,-79.83292,19.71143
842,-79.83292,19.71143
843,-79.83292,19.71143
844,-79.83292,19.71143
845,-79.83292,19.71143
846,-79.86472,19.70124
847,-79.86472,19.70124
848,-79.86472,19.70124
849,-79.83292,19.71143
850,-79.82159,19.71303
851,-79.83772,19.69661
852,-79.86472,19.70124
853,-79.86472,19.70124
854,-79.86161,19.6912
855,-79.86161,19.6912
856,-79.86161,19.6912
857,-79.86161,19.6912
858,-79.86161,19.6912
859,-79.83292,19.71143
860,-79.86161,19.6912
861,-79.83292,19.71143
862,-79.86472,19.70124
863,-79.86472,19.70124
864,-81.16895,19.31614
865,-81.16895,19.31614
866,-81.38998,19.28604
867,-81.38998,19.28604
868,-81.38998,19.28604
869,-81.38998,19.28604
870,-81.38998,19.28604
871,-80.08347,19.65912
872,-80.08347,19.65912
873,-80.08347,19.65912
874,-79.86161,19.6912
875,-79.86472,19.70124
876,-79.86161,19.6912
877,-80.08347,19.65912
878,-80.08347,19.65912
879,-80.08347,19.65912
880,-80.08347,19.65912
881,-80.08347,19.65912
882,-80.08347,19.65912
883,-79.82159,19.71303
884,-79.82159,19.71303
885,-79.82159,19.71303
886,-79.83772,19.69661
887,-79.83772,19.69661
888,-79.83772,19.69661
889,-79.82159,19.71303
890,-79.75911,19.73918
891,-79.75911,19.73918
892,-79.75911,19.73918
893,-79.75911,19.73918
894,-79.86161,19.6912
895,-79.75911,19.73918
896,-79.81732,19.70435
897,-79.81732,19.70435
898,-79.81732,19.70435
899,-79.81732,19.70435
900,-79.81732,19.70435
901,-79.81732,19.70435
902,-79.81732,19.70435
903,-79.81732,19.70435
904,-79.77339,19.71769
905,-79.77339,19.71769
906,-79.77339,19.71769
907,-79.77339,19.71769
908,-79.77339,19.71769
909,-79.73581,19.73616
910,-79.73581,19.73616
911,-79.73581,19.73616
912,-79.73581,19.73616
913,-79.83772,19.69661
914,-79.83772,19.69661
915,-79.83772,19.69661
916,-79.82159,19.71303
917,-79.82159,19.71303
918,-79.82159,19.71303
919,-79.75911,19.73918
920,-79.75911,19.73918
921,-79.75911,19.73918
922,-79.75911,19.73918
923,-79.82159,19.71303
924,-79.82159,19.71303
925,-79.74127,19.75355
926,-79.74127,19.75355
927,-79.74127,19.75355
928,-79.74127,19.75355
929,-79.81614,19.72461
930,-79.81614,19.72461
931,-79.81614,19.72461
932,-79.76731,19.74444
933,-79.76731,19.74444
934,-79.76731,19.74444
935,-79.76731,19.74444
936,-79.76731,19.74444
937,-79.74127,19.75355
938,-79.74127,19.75355
939,-79.74127,19.75355
940,-79.74127,19.75355
941,-79.74127,19.75355
942,-79.81614,19.72461
943,-79.77339,19.71769
944,-79.77339,19.71769
945,-79.77339,19.71769
946,-79.73581,19.73616
947,-79.73581,19.73616
948,-79.73581,19.73616
949,-79.73581,19.73616
950,-79.88777,19.68459
951,-79.88777,19.68459
952,-79.88777,19.68459
953,-79.88777,19.68459
954,-79.88777,19.68459
955,-79.73581,19.73616
956,-79.88777,19.68459
957,-79.88777,19.68459
958,-79.88777,19.68459
959,-79.88777,19.68459
960,-79.88777,19.68459
961,-79.81614,19.72461
962,-79.81614,19.72461
963,-79.81732,19.70435
964,-79.77339,19.71769
965,-79.81614,19.72461
966,-79.83292,19.71143
967,-79.74127,19.75355
968,-79.76731,19.74444
969,-79.76731,19.74444
970,-79.76731,19.74444
971,-79.76731,19.74444
972,-79.74127,19.75355
973,-79.77621,19.72782
974,-79.77621,19.72782
975,-79.77621,19.72782
976,-79.77621,19.72782
977,-79.77621,19.72782
978,-79.77621,19.72782
979,-79.79838,19.7238
980,-79.79838,19.7238
981,-79.79838,19.7238
982,-79.79838,19.7238
983,-79.79838,19.7238
984,-79.79838,19.7238
985,-79.79838,19.7238
986,-79.79838,19.7238
987,-79.7845,19.73244
988,-79.7845,19.73244
989,-79.72344,19.75124
990,-79.72344,19.75124
991,-79.7411,19.75312
992,-79.7411,19.75312
993,-79.7411,19.75312
994,-79.7411,19.75312
995,-79.7411,19.75312
996,-79.77621,19.72782
997,-79.77621,19.72782
998,-79.77621,19.72782
999,-79.77621,19.72782
1000,-79.79838,19.7238
1001,-79.79838,19.7238
1002,-79.7845,19.73244
1003,-79.81614,19.72461
1004,-79.72344,19.75124
1005,-79.72344,19.75124
1006,-79.72344,19.75124
1007,-79.72344,19.75124
1008,-79.72344,19.75124
1009,-79.72344,19.75124
1010,-79.72344,19.75124
1011,-79.7411,19.75312
1012,-79.7411,19.75312
1013,-79.7411,19.75312
1014,-79.7411,19.75312
1015,-79.86472,19.70124
1016,-79.83772,19.69661
1017,-79.75911,19.73918
1018,-79.83772,19.69661
1019,-79.83772,19.69661
1020,-79.75911,19.73918
1021,-79.81732,19.70435
1022,-79.77339,19.71769
1023,-79.73581,19.73616
1024,-79.81614,19.72461
1025,-79.73581,19.73616
1026,-79.88777,19.68459
1027,-79.76731,19.74444
1028,-79.74127,19.75355
1029,-79.76731,19.74444
1030,-79.81614,19.72461
1031,-79.72344,19.75124
1032,-79.77621,19.72782
1033,-79.79838,19.7238
1034,-79.7845,19.73244
1035,-79.7411,19.75312
1036,-79.79838,19.7238
1037,-79.7845,19.73244
1038,-79.7845,19.73244
1039,-79.7845,19.73244
1040,-79.7845,19.73244
1041,-79.7845,19.73244
1042,-79.7845,19.73244
1043,-79.7845,19.73244
1044,-81.2514,23.1536
1097,-80.8231,28.85179
1098,-80.821,28.84821
1099,-80.82377,28.9039
1100,-80.75053,28.74545
1101,-80.75049,28.74552
1102,-80.81712,28.84229
1103,-80.7504,28.74541
1104,-80.854498,28.864434
1105,-80.82389,28.9038
1106,-80.7503,28.74552
1107,-80.80353,28.81905
1108,-80.854498,28.864434
1109,-80.82372,28.90388
1110,-80.81664,28.84196
1111,-75.1591,19.91006
1112,-75.1591,19.91006
1113,-75.1591,19.91006
1114,-75.1591,19.91006
1115,-75.1591,19.91006
1116,-75.1591,19.91006
1117,-75.1591,19.91006
1118,-75.1591,19.91006
1119,-75.1591,19.91006
1120,-75.1591,19.91006
1121,-75.1591,19.91006
1122,-75.1591,19.91006
1123,-75.1591,19.91006
1124,-75.1591,19.91006
1125,-75.1591,19.91006
1126,-75.1591,19.91006
1127,-75.1591,19.91006
1128,-75.1591,19.91006
1129,-75.1591,19.91006
1160,-61.745,12.044306
1162,-61.748694,12.041889
1163,-61.755556,12.061472
1263,-61.7485,12.048583
1447,-61.754972,12.016889
1818,-61.781833,12.01075
2048,-86.8598128,20.5305987
2049,-86.8798133,20.5205991
2050,-86.948514,20.344195
2051,-86.9198142,20.4906004
2052,-86.9198142,20.4906004
2097,-75.1143622,19.9195632
2098,-75.1861339,19.9398222
2099,-75.1257124,19.9274428
2100,-75.1257124,19.9274428
2101,-75.1861339,19.9398222
2102,-75.1861339,19.9398222
2103,-75.1861339,19.9398222
2104,-75.1861339,19.9398222
2105,-75.1861339,19.9398222
2106,-75.1861339,19.9398222
2107,-75.1861339,19.9398222
2108,-75.1861339,19.9398222
2109,-75.1861339,19.9398222
2798,-83.9244061,17.412851
2799,-83.9244061,17.412851
2800,-83.9244061,17.412851
2801,-83.9244061,17.412851
2802,-83.9395965,17.411011
2803,-83.9395965,17.411011
2804,-83.9395965,17.411011
2805,-83.9298363,17.4089512
2806,-83.9421865,17.4057813
2807,-83.9421865,17.4057813
2808,-83.9241161,17.4178607
2809,-83.9435466,17.4090211
2810,-83.9435466,17.4090211
2811,-83.9435466,17.4090211
2817,-86.458124,16.3495981
2818,-90.399899,20.8505766
2819,-90.399899,20.8505766
2820,-88.8998641,21.3838861
2821,-88.8998641,21.3838861
2822,-88.8998641,21.3838861
2823,-88.8998641,21.3838861
2824,-88.8998641,21.3838861
2825,-88.8998641,21.3838861
2826,-88.8998641,21.3838861
2827,-88.8998641,21.3838861
2828,-88.8998641,21.3838861
2829,-88.8998641,21.3838861
2830,-88.8998641,21.3838861
2831,-88.8998641,21.3838861
2832,-88.1498465,21.6005481
2833,-88.1498465,21.6005481
2834,-88.1498465,21.6005481
2835,-88.1498465,21.6005481
2836,-88.1498465,21.6005481
2837,-88.1498465,21.6005481
2838,-91.8307575,18.6440051
2839,-91.8307575,18.6440051
2840,-91.8307575,18.6440051
2841,-88.38333,18.38333
