points,longitude,latitude
394,-80.302634,26.059752
395,-80.302722,26.059742
396,-80.143422,26.643265
397,-80.304153,25.279666
398,-80.21775,26.198758
399,-80.323958,25.724442
400,-80.196956,26.140488
401,-62.8319,17.90436
402,-80.280029,25.715479
403,-80.115058,26.792988
404,-80.279083,25.721638
405,-80.107422,26.8097
406,-80.500528,25.403883
407,-80.114503,26.888558
408,-80.134511,25.797343
409,-80.09592,26.817649
410,-80.025765,21.933585
411,-80.134017,26.292105
412,-80.128932,26.368306
413,-81.787387,26.454809
414,-75.93103,21.098567
415,-82.296335,23.06755
416,-83.706629,22.618813
418,-80.285985,25.825857
419,-83.128498,27.631768
420,-80.303392,26.060114
421,-80.323892,25.724378
422,-80.294163,26.218608
423,-80.343459,26.044207
424,-80.116838,26.389818
425,-81.786132,26.048287
426,-80.370641,25.694173
427,-80.298592,25.706925
428,-80.12513,26.508331
429,-80.155724,26.519882
430,-80.370954,25.69414
431,-81.789034,26.434802
432,-80.415959,27.610277
433,-80.11763,26.887644
434,-80.343308,26.018723
435,-80.146576,26.643753
436,-81.803262,26.346662
437,-80.370567,25.694747
438,-80.378456,25.717325
439,-81.59024,28.357756
440,-80.275991,25.718586
441,-80.069819,26.436113
442,-80.125617,26.90087
443,-82.56253,27.273753
444,-80.077601,26.323737
445,-81.762754,26.476882
446,-80.050265,26.704914
447,-80.053537,26.611988
448,-80.297614,25.707522
449,-80.236371,26.267345
450,-80.195908,26.546852
451,-80.150826,26.095439
452,-80.288247,26.213095
453,-81.824127,26.571947
454,-80.265526,25.732151
455,-81.790275,26.457613
456,-80.238586,26.319953
457,-80.338464,25.981443
458,-81.588154,28.35701
459,-80.115813,26.888406
460,-80.095189,26.202513
461,-82.356737,29.709378
462,-81.773278,26.107083
463,-80.320146,25.631545
464,-80.320146,25.631545
465,-80.320146,25.631545
466,-80.158592,25.891845
467,-80.320146,25.631545
468,-80.060903,26.403693
469,-80.442342,25.668944
470,-81.784136,26.416228
471,-80.150978,26.096369
472,-80.411675,25.659537
473,-81.701005,26.050023
474,-81.590983,28.357319
475,-81.59095,28.35813
476,-80.398089,25.611367
477,-80.298334,26.061772
478,-81.785042,26.16795
479,-80.375995,25.660824
480,-81.64257,28.804382
481,-82.359743,26.980357
482,-81.788017,26.165914
483,-80.11699,26.911132
484,-80.298333,25.706953
485,-80.08645,26.807853
486,-80.170617,26.451738
487,-80.215084,25.696172
488,-80.177509,26.088727
489,-80.212653,26.637058
490,-82.678834,27.892491
491,-81.790487,26.351958
492,-80.107012,26.620266
493,-80.162736,25.699713
494,-80.153817,26.377386
495,-80.309845,25.73873
496,-80.165267,26.373688
497,-80.331063,25.817277
498,-80.37622,25.780845
499,-80.098144,26.675287
500,-80.236184,27.197623
501,-80.272652,25.721771
502,-82.016495,26.595438
503,-80.161653,25.688953
504,-80.291733,25.64335
505,-80.080747,26.465397
506,-80.369032,25.469742
507,-82.720502,27.688582
508,-80.21946,26.012126
509,-80.401389,25.607778
510,-80.316532,26.04921
511,-80.069387,26.823357
512,-81.799522,24.558656
513,-80.374452,25.767302
514,-80.492315,25.533857
515,-80.223843,26.171043
516,-80.351462,25.666209
517,-80.30333,25.29092
518,-80.119387,26.49975
519,-80.115674,26.905861
520,-82.192595,26.520969
521,-80.071145,26.672458
522,-80.30358,26.060564
523,-80.157203,26.160467
524,-81.788949,26.169595
525,-80.338408,25.6478
528,-81.82447,26.569955
529,-81.182688,29.038165
530,-80.272959,25.722177
531,-80.374671,26.063591
532,-80.373199,25.758158
533,-80.12597,25.925336
534,-81.141445,29.176909
535,-80.202881,26.561283
536,-80.303883,25.706548
537,-80.439694,25.673205
538,-80.130099,26.134897
539,-80.309699,25.622552
540,-80.265188,25.646999
541,-80.34095,25.765653
542,-80.233104,26.127586
543,-80.378128,25.753645
544,-80.405992,25.584853
545,-80.395535,25.601471
546,-80.28903,25.756392
547,-81.151811,29.043578
548,-80.398362,25.609938
549,-80.285203,25.731387
550,-80.303934,25.70643
551,-80.210595,26.639142
552,-80.118011,26.899405
553,-80.288292,26.213147
554,-81.698112,26.057786
555,-81.17413,29.105463
556,-82.518766,27.310857
557,-80.278307,25.681953
558,-80.302812,26.059814
559,-79.93628,21.874545
560,-80.119964,26.038681
561,-81.146602,29.095568
562,-80.058301,26.770224
563,-80.288157,26.213315
564,-81.426947,28.398833
565,-81.872309,26.640597
566,-80.139613,25.782746
567,-80.211708,26.6374
568,-80.357734,26.231996
569,-80.33293,25.693664
570,-81.97315,28.034665
571,-80.37966,26.180785
572,-62.8319,17.90436
575,-80.324997,25.728888
576,-81.005596,29.087838
577,-80.282631,26.111034
578,-81.014281,29.067705
579,-80.227303,25.737817
580,-80.125808,26.18368
581,-80.154593,25.844708
582,-80.137723,25.908884
583,-80.273401,25.756026
584,-81.199933,29.050967
585,-80.240639,26.118825
586,-81.18317,29.076919
587,-80.275686,25.675674
588,-80.346707,25.232504
589,-80.069267,26.669764
590,-80.25594,25.823361
591,-80.229529,25.758408
592,-80.155381,26.864495
593,-81.813683,26.348738
594,-80.229408,25.758365
595,-80.179619,25.880867
596,-80.090096,26.373173
597,-81.456155,28.6225
598,-80.354312,25.819519
599,-80.27574,25.675445
600,-80.202866,26.561705
601,-80.428991,25.66855
602,-80.133744,26.134792
603,-80.052392,26.756603
604,-80.583072,25.395319
605,-80.102172,26.37319
606,-80.119483,26.038572
607,-80.10218,26.373186
608,-80.519462,26.090809
609,-80.27928,25.723038
610,-80.275721,25.67549
611,-81.752143,26.573099
612,-80.075903,26.366857
613,-80.408128,25.126986
614,-80.124389,25.840203
615,-80.371978,25.758205
616,-80.376843,25.572187
617,-80.117003,26.889464
618,-80.366392,25.180899
619,-80.274286,25.678255
620,-80.160697,26.392538
621,-80.126854,26.183296
622,-80.311517,26.074614
623,-80.375192,25.693732
646,-80.373947,25.758703
647,-80.242209,26.254094
648,-80.163345,26.400449
649,-80.136203,25.905583
650,-80.115909,26.722199
651,-80.317252,26.050306
652,-80.1165,26.888233
653,-81.177442,22.434956
654,-81.789488,26.166053
655,-80.102663,26.541157
656,-80.068297,26.666997
657,-80.323447,26.057714
658,-82.445368,28.172135
659,-80.264388,26.005132
660,-80.370976,25.693738
661,-80.106311,26.130755
662,-80.159661,26.841345
663,-80.280076,25.724127
664,-80.114942,26.890995
665,-80.279979,25.7241
666,-82.534287,27.30627
667,-80.370362,25.693025
668,-81.700896,26.050234
669,-80.379547,25.748103
670,-80.278503,26.012364
671,-81.665603,26.019664
672,-80.204812,26.651455
673,-80.298308,25.705814
674,-80.432134,25.722074
675,-80.58259,25.323131
676,-81.803537,26.347622
677,-80.245758,26.079331
678,-80.311287,26.174512
679,-80.201919,26.584734
680,-80.375,25.756112
681,-80.239756,26.084417
682,-80.073274,26.857634
683,-80.373078,25.758155
684,-80.375207,25.756137
685,-80.280024,25.724103
686,-80.061734,26.503062
687,-80.101914,26.839598
688,-80.375215,25.756147
689,-80.125938,26.182028
690,-80.133158,26.177469
691,-80.370879,25.75755
692,-80.117003,26.889464
693,-80.26449,26.00221
694,-80.260353,26.299703
695,-80.373358,25.758955
696,-80.418821,25.690293
697,-80.303558,26.060403
698,-82.534384,27.306385
699,-80.279926,25.724159
700,-81.774889,26.163051
701,-80.430084,25.707171
702,-106.670197,35.051358
703,-80.101914,26.839598
704,-80.398575,25.60368
705,-81.805725,26.204533
706,-80.341063,25.765805
707,-80.204918,26.271988
708,-81.591163,28.356925
709,-80.104506,26.371475
710,-81.164301,22.366185
711,-80.11535,26.888175
712,-80.20388,25.822838
713,-80.354483,25.649895
714,-80.373178,25.7582
715,-80.115569,26.3876
716,-80.14209,26.028948
717,-81.7766,26.1192
718,-80.264115,26.002984
719,-80.272406,26.042797
720,-80.361328,25.694192
721,-80.089211,26.544312
722,-80.189549,26.318358
723,-80.264158,26.003008
729,-80.288687,26.117201
730,-80.44728,25.086515
731,-80.44728,25.086515
732,-81.721886,25.921704
733,-80.34653,25.2021
734,-80.212524,26.305797
735,-80.301597,25.857955
736,-81.800751,24.55101
737,-81.669075,26.049917
739,-80.284636,25.684081
740,-80.116435,26.886716
741,-80.331458,25.683
742,-80.134925,26.825442
743,-80.307808,25.614213
744,-81.130489,22.169213
745,-80.115186,26.888605
746,-81.001629,28.747811
747,-80.123344,26.100292
749,-80.015882,26.318833
750,-80.343114,25.626213
751,-80.115722,26.88837
752,-80.063248,26.580635
753,-82.496563,28.154761
754,-80.116537,26.887005
755,-80.406058,25.132983
756,-80.399484,25.6074
757,-80.361612,25.692617
758,-80.50116,25.40213
759,-80.109109,26.465658
760,-80.278794,25.747554
761,-80.372335,25.758035
762,-80.137958,25.907708
763,-80.294341,25.716481
764,-80.112012,26.158882
766,-80.049667,26.426639
767,-80.280596,25.760676
768,-80.412395,25.673134
769,-80.408042,25.126964
770,-62.852731,17.902382
771,-81.620274,26.485945
772,-80.129658,26.184483
773,-80.361075,25.693942
774,-80.361213,25.694312
775,-81.759912,26.119386
776,-80.380175,25.669616
777,-80.169901,26.413305
778,-80.201318,25.900039
779,-81.592767,28.355513
780,-80.272958,25.679089
782,-80.101914,26.839598
783,-80.207592,26.318659
784,-100.489995,31.37689
785,-80.27935,25.723967
786,-80.035895,26.641953
787,-80.289473,25.772604
788,-80.210113,26.104533
789,-80.138124,25.907099
790,-82.534461,27.305589
791,-80.286519,26.17726
792,-75.864594,21.113987
793,-80.156443,26.429087
794,-80.590703,25.313385
795,-82.534247,27.30612
796,-80.320648,22.125233
797,-80.201592,25.900228
798,-80.11718,26.888557
799,-75.863522,21.108599
800,-80.068448,26.616756
801,-80.474697,25.466376
802,-80.114336,26.888402
803,-81.934167,26.528538
804,-81.127882,22.172717
805,-80.101914,26.839598
806,-80.117808,26.888805
807,-80.137017,25.910083
808,-80.302872,26.059803
809,-80.198005,26.138272
810,-80.138521,25.910832
811,-80.03814,26.201704
812,-80.140011,25.908703
813,-80.24678,25.765571
814,-80.205297,25.649943
815,-80.335236,25.892604
816,-80.125988,26.181926
817,-80.374007,25.692192
818,-80.328883,26.023794
819,-80.15604,26.307526
820,-80.406795,25.74484
821,-80.194235,26.057456
822,-80.137444,25.910775
823,-80.282815,26.038122
824,-80.2593,26.247484
825,-80.399336,25.605251
826,-80.492686,25.53404
827,-80.077777,26.316293
828,-80.373603,25.759387
829,-80.147903,25.846647
830,-80.123458,26.382892
831,-80.137475,25.91048
832,-80.101914,26.839762
833,-80.141594,26.029283
834,-80.19179,25.761656
835,-80.264437,26.004994
836,-81.905894,26.59216
837,-80.313338,26.159949
838,-80.135226,25.795884
839,-80.381083,25.539254
840,-80.371419,25.693922
841,-80.3547,25.70193
842,-80.152428,26.216628
843,-80.246279,26.242835
844,-80.401598,25.605319
845,-80.289409,26.047195
846,-80.188942,26.266255
847,-80.38184,25.565478
848,-80.336735,25.767179
849,-80.311585,25.740405
850,-80.279503,25.724233
851,-80.393728,25.654031
852,-80.19188,26.21131
853,-80.102165,26.3591
854,-80.212696,26.306059
855,-80.083297,26.842517
856,-80.315505,25.68512
857,-80.363333,25.692587
858,-80.280922,25.717695
859,-80.09143,26.25658
860,-80.123628,26.383538
861,-80.117808,26.888805
862,-80.094116,26.444401
863,-80.362433,25.693137
864,-80.179663,26.027414
865,-80.106056,26.370506
866,-80.503303,25.39063
867,-80.131112,25.885193
868,-80.233292,25.769353
869,-80.263245,26.084325
870,-80.30651,25.616378
871,-80.081156,26.498689
872,-80.212447,26.305984
873,-81.812967,26.434278
874,-80.322369,25.644124
875,-80.134475,26.624688
876,-79.992835,21.844872
877,-80.151031,25.937979
878,-80.218084,26.658459
879,-80.147449,25.846455
880,-81.849998,23.15
881,-80.470001,22.469999
882,-81.800003,26.190001
883,-80.959999,22.049999
884,-80.330002,22.139999
910,-80.194742,25.845453
911,-80.276505,25.71958
912,-80.188247,26.266987
913,-80.188133,26.266992
914,-80.188095,26.26702
915,-80.188347,26.267362
916,-80.188112,26.266888
917,-80.1883,26.26697
918,-80.397187,25.60513
919,-81.739486,26.172296
920,-80.152503,26.216563
921,-80.188195,26.266978
922,-80.188208,26.266962
923,-80.188278,26.266887
924,-80.188233,26.267038
925,-80.365745,25.69348
926,-80.188217,26.266987
927,-80.345256,25.713161
928,-80.1883,26.267188
929,-80.239672,26.027685
930,-80.188117,26.267008
931,-80.188195,26.267213
932,-80.1884,26.267063
933,-80.188912,26.267533
934,-80.188478,26.26668
935,-80.365622,25.69318
936,-80.188346,26.267116
937,-80.188155,26.266988
938,-80.188095,26.267063
939,-80.188147,26.266983
940,-80.18827,26.267203
941,-80.147003,26.292303
942,-80.365617,25.693347
943,-80.187858,26.266992
944,-80.188195,26.267038
945,-80.163412,26.105907
946,-80.212396,26.305729
947,-80.422026,25.752126
948,-80.135258,25.795921
949,-80.096908,26.59667
950,-81.747125,26.783613
951,-80.118973,26.928545
952,-80.264433,26.005035
953,-81.588124,28.356655
954,-80.188317,26.267108
955,-80.146243,26.519552
956,-80.185912,25.766013
957,-80.088211,26.3519
958,-80.248305,26.693913
959,-82.18338,26.48298
960,-80.212986,26.305777
961,-80.344032,25.56964
962,-80.196108,26.062697
963,-80.148032,25.845552
964,-80.265664,27.167131
965,-80.232956,25.756087
966,-80.1434,26.1223
967,-81.459824,28.62349
968,-80.173766,26.266018
969,-80.273588,26.012169
970,-80.408647,25.129331
971,-81.784996,26.144983
972,-80.301562,26.178186
973,-80.324783,25.726558
974,-80.058044,26.462583
975,-80.063646,26.617338
976,-80.075642,26.51846
977,-80.265312,25.753028
978,-80.188187,26.2673
979,-80.18827,26.267117
980,-80.212836,26.305764
981,-80.053375,26.715308
982,-80.125993,26.18197
983,-80.077217,26.950792
984,-80.288196,26.213018
985,-81.592804,28.355881
986,-80.363228,26.012815
987,-80.1389,26.660855
988,-80.152077,26.108739
989,-80.3069,25.912687
990,-80.371176,26.125915
991,-80.186356,25.76684
992,-80.092435,26.62991
993,-80.303895,26.060597
994,-80.146286,26.097592
995,-80.178935,26.252002
996,-81.855724,26.422568
997,-80.296811,25.717783
998,-80.16331,26.840296
999,-80.188295,26.267047
1000,-81.747375,26.290678
1001,-80.319755,25.695
1002,-80.376581,25.693322
1003,-80.30497,26.059817
1004,-80.375345,25.671708
1005,-80.354592,25.650192
1006,-80.361755,25.692587
1007,-80.188195,26.266953
1008,-80.125995,26.181987
1009,-80.283012,25.659978
1010,-80.049811,26.602125
1011,-80.25242,26.034678
1012,-80.135271,25.795803
1013,-81.79481,26.142365
1014,-80.445948,25.474832
1015,-80.177304,26.250121
1016,-80.18827,26.267117
1017,-80.212337,26.130569
1018,-80.07978,26.3627
1019,-80.387218,25.411334
1020,-80.406527,25.125348
1021,-80.225022,26.381036
1022,-80.047983,26.614934
1023,-80.270429,25.721455
1024,-80.125824,26.181866
1025,-80.314554,25.76554
1026,-80.37298,25.749079
1027,-80.172523,26.60095
1028,-80.146325,26.195404
1029,-81.357791,25.81812
1030,-81.357598,25.818477
1031,-80.178935,26.252002
1035,-80.298805,25.69267
1036,-80.384713,28.814354
1037,-80.372889,25.757503
1038,-80.413222,26.098958
1039,-80.125878,26.180956
1040,-80.45159,25.558687
1041,-80.420815,25.600115
1043,-80.127365,25.878828
1044,-80.222992,26.089953
1045,-81.59285,26.300229
1046,-80.154883,25.941767
1047,-80.27208,25.780003
1048,-80.368804,25.669131
1049,-80.461384,25.674637
1050,-80.432115,25.470493
1051,-81.78042,26.459955
1052,-80.41622,25.536692
1053,-80.085869,26.541597
1054,-81.825215,26.309032
1055,-80.053375,26.715308
1056,-80.154908,25.94182
1057,-80.06889,26.378791
1058,-80.143577,26.478878
1059,-81.718792,26.028193
1060,-80.372637,25.696658
1061,-80.432278,25.470335
1064,-80.381363,25.609722
1065,-80.393671,25.638303
1066,-81.665735,26.027753
1067,-80.304605,26.072862
1068,-80.118033,26.453281
1069,-80.477557,25.468722
1070,-80.144295,26.121532
1071,-81.7787,26.3398
1072,-81.7599,26.3215
1073,-80.157928,26.576488
1074,-80.238522,25.696787
1075,-80.323436,25.731632
1076,-81.813121,26.226683
1077,-80.350237,25.66757
1078,-80.27607,25.68253
1079,-80.07765,26.323616
1080,-80.183838,26.237846
1081,-80.18303,25.768462
1082,-80.279102,25.683612
1083,-80.267715,26.073732
1084,-80.186455,26.624111
1085,-80.267715,26.073732
1086,-80.34686,25.202223
1087,-80.446883,25.67548
1088,-80.187419,26.319224
1089,-80.319402,25.687898
1090,-80.226814,26.107757
1091,-80.267991,26.119674
1092,-80.322892,25.611412
1093,-80.160872,25.673272
1094,-80.160897,25.673228
1095,-80.25805,26.075016
1096,-80.163531,27.133184
1097,-80.116517,26.453048
1098,-80.541093,25.453083
1099,-80.501725,25.428795
1100,-80.184822,25.769817
1101,-80.068015,26.623395
1102,-80.174815,26.269914
1103,-81.744553,26.140867
1104,-80.354362,25.650038
1105,-80.390192,25.755052
1106,-80.353105,25.598134
1107,-80.282119,25.718811
1108,-80.188378,26.267038
1109,-80.188195,26.266983
1110,-80.188095,26.26698
1111,-80.188172,26.26693
1112,-80.188133,26.267278
1113,-80.369988,25.732358
1114,-80.109659,26.926135
1115,-80.188142,26.258683
1116,-80.188562,26.2652
1117,-80.187753,26.2676
1118,-80.350801,25.675069
1119,-80.276648,25.721342
1120,-80.24067,27.141153
1121,-80.188172,26.266967
1122,-80.336732,25.767311
1123,-81.774483,26.465425
1124,-80.188217,26.267005
1125,-80.188178,26.26707
1126,-80.188338,26.266942
1127,-80.188028,26.266983
1128,-80.161103,26.51667
1129,-80.466002,25.501178
1130,-80.188058,26.266997
1131,-80.125411,26.889547
1132,-80.282562,25.761003
1133,-80.187653,26.267022
1134,-80.188287,26.266705
1135,-80.188362,26.266747
1136,-80.125997,26.181917
1137,-80.053477,26.653402
1138,-80.070068,26.864888
1139,-80.372114,25.757205
1140,-80.152472,26.216687
1141,-80.148597,26.29127
1142,-80.188225,26.267512
1143,-80.10281,26.868993
1144,-80.1939,25.8534
1145,-80.188225,26.267487
1146,-80.369597,26.083389
1147,-80.187487,25.866687
1148,-80.157903,26.481918
1149,-80.289695,25.756347
1150,-81.813395,26.214587
1151,-80.149283,26.292187
1152,-80.188478,26.266722
1153,-80.371876,25.757326
1154,-80.458626,25.450342
1155,-80.188163,26.267017
1156,-80.188187,26.267492
1157,-80.100447,26.872217
1158,-82.365117,27.029663
1159,-80.147017,26.345935
1160,-80.277997,25.720772
1161,-80.568808,25.491436
1162,-80.446687,25.75311
1163,-80.429327,25.604883
1164,-80.309068,25.734564
1165,-80.249987,25.66837
1166,-81.80265,24.560063
1167,-80.101379,26.467005
1168,-80.30845,25.735538
1170,-80.327464,25.77906
1171,-80.267494,25.993502
1172,-81.787441,26.174716
1173,-80.365743,25.75483
1174,-80.288803,25.68725
1175,-80.125999,26.181979
1176,-80.431018,25.629013
1177,-80.19179,25.76168
1178,-80.285483,25.82005
1179,-80.431008,25.628967
1180,-80.430732,25.629011
1181,-80.431237,25.628953
1182,-80.43612,25.63248
1183,-80.308395,25.921355
1184,-80.483467,25.555269
1185,-81.81289,26.319052
1186,-80.053907,26.527985
1187,-80.432205,25.632695
1188,-80.19179,25.76168
1189,-80.432067,25.629192
1190,-80.423771,25.628582
1191,-80.115899,26.888065
1192,-80.162615,26.033513
1193,-80.161084,26.17089
1194,-81.211268,22.284677
1195,-80.289812,25.652845
1196,-80.099766,26.318412
1197,-80.104903,26.145337
1198,-80.529945,25.751116
1199,-80.288082,26.212667
1200,-80.3714,25.756492
1201,-80.320017,25.608886
1202,-80.487312,25.494087
1203,-80.052994,26.712385
1204,-80.37175,25.757038
1205,-80.178935,26.252002
1206,-80.290147,25.653155
1207,-80.27967,25.70043
1208,-80.282762,25.698647
1209,-78.4065,22.5335
1210,-80.3562,25.580242
1211,-80.307789,25.946838
1212,-80.235271,26.077973
1213,-80.371541,25.17425
1214,-80.356278,25.580272
1215,-81.780251,26.460101
1216,-81.780372,26.460378
1217,-80.378875,25.9574
1218,-80.082747,26.717228
1219,-80.316987,26.157423
1220,-80.332151,25.570825
1221,-80.280472,25.7235
1222,-80.130336,26.011328
1223,-80.205353,26.326228
1224,-80.280406,25.722725
1225,-80.086114,26.378408
1226,-80.041928,26.703146
1227,-80.439373,26.734741
1228,-80.389689,25.739051
1229,-80.041606,26.714594
1230,-80.370707,25.731932
1231,-80.118811,26.893758
1232,-80.327414,25.751024
1233,-82.574819,27.498928
1236,-80.119658,26.891322
1237,-80.339805,25.569493
1238,-80.125937,26.181971
1239,-80.1214,26.892953
1240,-80.041108,26.700267
1241,-80.12268,25.896422
1242,-80.339308,25.568707
1243,-80.119805,26.891383
1244,-80.144967,26.478028
1245,-80.130308,26.134263
1246,-80.27367,25.678745
1247,-80.358588,25.630178
1248,-80.077355,26.320197
1249,-81.169814,22.277436
1250,-80.292555,25.725845
1251,-80.156976,26.342171
1252,-80.158582,26.342121
1253,-80.124467,26.598937
1254,-80.140687,26.607244
1255,-80.971069,27.002713
1256,-80.126027,26.181932
1257,-80.372368,25.539996
1258,-81.732157,26.099585
1259,-80.102638,26.837376
1260,-80.119159,26.478452
1261,-80.108131,26.55871
1262,-80.226652,26.154496
1263,-80.109536,26.342465
1264,-80.185751,26.229774
1265,-80.158113,26.387672
1266,-80.447082,25.735302
1267,-82.442951,27.753247
1268,-81.815518,26.465488
1269,-80.095162,26.958548
1270,-81.869117,26.399737
1271,-80.38,26.1
1272,-81.872308,26.640628
1273,-80.235178,27.195104
1274,-80.280012,25.723086
1275,-80.096367,26.828975
1276,-80.288068,26.212901
1277,-80.235305,25.737137
1278,-80.166894,26.66814
1279,-80.357827,25.666034
1280,-80.311455,25.692395
1281,-80.260161,25.714099
1282,-80.225962,26.379787
1283,-80.292369,25.294276
1284,-80.280356,25.723465
1285,-80.415117,25.707978
1286,-80.131512,25.883473
1287,-80.270936,26.123199
1288,-80.19179,25.76168
1289,-80.378128,25.738595
1290,-81.787327,26.48158
1291,-80.298467,25.707543
1292,-80.19179,25.7619
1293,-80.19179,25.7619
1294,-80.24916,26.131602
1295,-80.533633,25.433042
1296,-80.290023,26.350503
1297,-80.375152,25.745902
1298,-80.188443,26.267107
1299,-80.291841,25.629608
1300,-80.365167,25.770482
1301,-80.265927,26.124451
1302,-80.348366,25.716561
1303,-80.077628,26.323745
